X;C1;C11;C12;C13;C14;C15;C16;C17;C18;C19;C2;C3;C4;C5;C6;C7;C8;C9
fonctionnement;0;0;0.0122888;0.0490798;0;0;0.0239163;0;0;0.00962696;0;0;0;0;0.0128617;0;0;0
héritage;0;0;0.094208;0;0;0.0772553;0.136087;0.0945312;0;0;0;0.090411;0;0.0963265;0.0902527;0;0.133772;0.103363
polymorphisme;0;0;0.0235383;0;0;0.0160562;0.0437956;0.0260643;0;0;0;0.0223547;0;0;0;0;0;0.0273973
constructeur;0;0;0.094208;0;0;0.0772553;0.136087;0.0945312;0;0;0;0.090411;0;0.0963265;0.0902527;0;0.133772;0.103363
destructeur;0;0;0.00618238;0;0;0.00405885;0.0121029;0;0;0;0;0.0060698;0;0;0;0;0;0
garbage collector;0;0;0.0015528;0;0;0;0;0;0;0;0;0.00152439;0;0;0;0;0;0
politique;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pouvoir;0;0;0.00618238;0;0.0116788;0.00405885;0;0;0;0;0;0;0;0;0.00647249;0;0;0
intervenir;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
malheureusement;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
développer;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
éditer;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ldap;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
soin;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fichier de configuration;0;0;0.00618238;0;0;0.00405885;0;0.00709849;0;0;0;0;0;0.00748363;0;0;0;0
généralement;0;0;0.00618238;0;0;0;0.0121029;0.00709849;0;0;0.0172786;0;0;0;0;0;0;0
reprise;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
encadrer;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
host;0;0;0.0350746;0;0;0.0299401;0;0;0;0.0282519;0;0;0;0.043088;0.039093;0;0.123746;0.0411449
compiler;0;0;0.00618238;0;0;0;0;0.00709849;0;0;0;0;0;0.00748363;0.00647249;0;0;0
détruire;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sauvegarde;0;0;0.0122888;0;0;0;0.0239163;0;0;0.00962696;0;0.0120664;0;0;0.0128617;0;0;0
port tcp;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
standard;0;0;0.0474074;0;0;0.0315738;0;0.0540997;0;0.0374269;0;0.0465793;0;0.0568889;0.0495356;0;0;0
log;0;0;0.00310078;0;0;0.00203355;0;0;0;0;0;0;0;0.00375587;0;0;0;0
tcp/ip;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alerte rouge;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
relecture;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
libérer;0;0;0.00310078;0;0;0;0;0;0;0.00242424;0;0;0;0;0;0;0;0.00374883
nom de domaine;0;0;0.00310078;0;0;0.00203355;0;0.00356189;0;0;0;0;0;0;0;0;0;0
interopérabilité;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interfaçage;0;0;0.00310078;0;0;0.00203355;0;0.00356189;0;0;0;0;0;0;0;0;0;0
voûte;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
commerce;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
commerce électronique;0;0;0.0122888;0;0;0.00808489;0;0;0.0220083;0;0;0.0120664;0;0.0148561;0;0;0;0
électronique;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adabas d;0;0;0.0015528;0;0;0;0;0.00178412;0;0;0;0;0;0;0;0;0;0
sybase;0;0;0.0205167;0;0;0.0155857;0.0395315;0.0226087;0.0336474;0;0;0;0;0;0;0;0;0.0247027
berkeley db;0;0;0.0015528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00187793
gates;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
consultation;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
organisation;0;0;0.00310078;0;0;0;0;0;0;0.00242424;0;0;0;0;0.00324675;0;0;0
stockage de données;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
linus torvalds;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sr;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
info;0;0;0.0015528;0;0.00294551;0;0;0;0;0;0;0;0;0;0;0;0;0
printf;0;0;0.0366218;0;0;0.0289133;0;0.0400682;0;0.0300708;0.0712909;0;0;0.0402865;0;0;0;0.0402145
join;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
condensateur;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
analyser;0;0;0.00618238;0;0;0.00405885;0.0121029;0;0;0.00483676;0;0;0;0;0;0;0;0
strcmp;0;0;0.00618238;0;0;0;0;0;0;0.00483676;0.0172786;0.0060698;0;0;0;0;0;0
regex;0;0;0.0015528;0;0;0.00101781;0;0;0;0;0;0;0;0;0;0;0;0
posix;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
successives;0;0;0.0015528;0;0;0;0.00305344;0;0;0;0;0;0;0;0;0;0;0
rx;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dynamique;0;0;0.0015528;0;0;0;0;0;0;0;0;0.00152439;0;0;0;0;0;0
fonction mathématiques;0;0;0.00618238;0;0;0.00405885;0;0;0;0.00483676;0;0.0060698;0;0;0;0;0;0
issue;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lire;0;0;0.193588;0;0;0.153642;0;0.187248;0.177336;0.161943;0;0.194394;0.221145;0.213475;0.195417;0;0;0.195394
fread;0;0;0.0205479;0;0;0.0145802;0;0;0;0.016129;0.0472279;0.0194175;0.0358814;0;0;0;0;0
message;0;0;0.0561634;0;0;0.044226;0.0924933;0;0.0777778;0.0487239;0;0.0582315;0;0.0616319;0;0;0.124646;0
copy;0;0;0.00618238;0;0;0.00405885;0;0;0;0;0;0.0060698;0.012966;0;0;0;0;0
rename;0;0;0.00618238;0;0;0.00405885;0;0;0;0;0;0.0060698;0.012966;0;0;0;0;0
argument;0;0;0.0122888;0;0;0;0.0239163;0;0.0220083;0.00962696;0;0.0120664;0;0;0;0;0;0
utiliser;0;0;0.00310078;0;0;0.00203355;0;0;0;0.00242424;0;0;0;0;0;0;0;0
tableau associatif;0;0;0.03386;0;0;0.0234531;0.045134;0;0.0554822;0.0296912;0;0;0;0.0342034;0;0.0965517;0;0
base64;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
statistiques;0;0;0.00310078;0;0;0.00203355;0;0;0;0;0;0;0;0;0.00324675;0;0;0
librairie gd;0;0;0.00310078;0;0;0.00203355;0;0;0;0;0;0.00304414;0;0;0;0;0;0
forme géométrique;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rectangle;0;0;0.0015528;0;0;0;0;0;0;0;0;0.00152439;0;0;0;0;0;0
polygone;0;0;0.0015528;0;0;0;0;0;0;0;0;0.00152439;0;0;0;0;0;0
largeur;0;0;0.0015528;0;0;0;0;0;0;0;0;0.00152439;0;0;0;0;0;0
type de fonction;0;0;0.00310078;0;0;0.00203355;0;0.00356189;0;0;0;0;0;0;0;0;0;0
long;0;0;0.0015528;0;0;0.00101781;0;0;0;0;0;0;0;0;0;0;0;0
nombre pi;0;0;0.0205636;0;0.0354108;0.0145875;0;0.021777;0;0;0.0451745;0;0;0.0219982;0;0;0;0
min;0;0;0.00618238;0;0.0116788;0;0;0;0;0;0.0172786;0;0;0;0.00647249;0;0;0
sqrt;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
exponentielles;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
acos;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
trigonométrie;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
changement de bases;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
expat;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
traiter;0;0;0.00618238;0;0;0;0.0121029;0.00709849;0;0;0.0172786;0;0;0;0;0;0;0
traitement;0;0;0.0015528;0;0;0;0.00305344;0;0;0;0;0;0;0;0;0;0;0
remplacer;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
calculer;0;0;0.00310078;0;0;0;0;0;0;0;0;0.00304414;0;0;0.00324675;0;0;0
répéter;0;0;0.0242792;0;0;0;0.0467153;0;0;0.0190703;0;0.023845;0;0.0292772;0;0;0;0.0292237
richesse;0;0;0.0015528;0;0;0;0;0;0.00280505;0;0;0;0;0;0;0;0;0
fichier par;0;0;0.00310078;0;0;0;0;0;0;0.00242424;0;0.00304414;0;0;0;0;0;0
aspect;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
charte graphique;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
développement;0;0;0.0122888;0;0;0.00808489;0.0239163;0;0;0.00962696;0;0;0;0.0148561;0;0;0;0
capables;0;0;0.0015528;0;0;0;0;0;0;0;0;0;0.00327332;0;0;0;0;0
langage de description;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
description;0;0;0.0205323;0;0.0367751;0.015083;0.0350365;0;0;0;0;0;0;0.0228938;0.0214797;0;0;0
protocole de transfert de fichier;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
transfert de fichier;0;0;0.0015528;0;0;0;0;0;0;0;0.00437637;0;0;0;0;0;0;0
daemon;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
access;0;0;0.00310078;0;0.00587372;0;0.00608828;0;0;0;0;0;0;0;0;0;0;0
portable network graphics;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
network;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
format libre;0;0;0.000777001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ascii;0;0;0;0.0337423;0;0.00759494;0;0.010582;0;0;0;0.00981873;0.0192308;0;0;0;0;0
type de programme;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tache;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ssh;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
firefox;0;0;0;0.0188679;0;0;0;0;0.00834492;0.00484262;0;0;0;0.00655431;0;0;0;0
matlab;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mac;0;0;0;0.0251572;0;0;0;0;0;0.00483676;0;0.0060698;0;0.00748363;0;0;0;0
mac os;0;0;0;0.0127389;0;0;0;0;0;0;0;0.00304414;0;0.00375587;0;0;0;0
windows;0;0;0;0.132701;0;0.0461463;0.0831135;0.0583882;0;0.0443293;0;0.0557143;0;0.0649913;0.0607903;0;0;0
commun;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
internet explorer;0;0;0;0.0251572;0;0;0;0.00709849;0;0.00483676;0;0;0;0.00748363;0;0;0;0
outlook express;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thunderbird;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
msn;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gaim;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
skype;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
css;0;0;0;0.0589971;0.0254237;0.0130916;0.030837;0;0;0.0149701;0;0.0172156;0;0;0;0;0;0
cd;0;0;0;0.0460123;0;0.00757959;0;0.0132159;0;0;0;0;0;0.0139276;0.0128721;0;0;0
flash;0;0;0;0.0127389;0;0;0.00608828;0;0;0;0;0;0;0;0.00324675;0;0;0
science;0;0;0;0.00641026;0;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
univers;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
accueil;0;0;0;0.0337423;0;0.00708502;0;0;0.0151307;0.00904704;0;0;0;0;0.010467;0;0;0
photo;0;0;0;0.00641026;0;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
animation;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
img;0;0;0;0.0429448;0;0.00809307;0;0;0;0.0090307;0;0.0105581;0;0;0.011254;0;0;0
touch;0;0;0;0.0127389;0;0;0;0;0;0;0;0;0.00652529;0;0.00324675;0;0;0
gimp;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
creation;0;0;0;0.00641026;0;0;0;0;0;0;0;0;0;0.00188147;0;0;0;0
droit;0;0;0;0.139344;0.105389;0.0666345;0;0;0.0962199;0.0774487;0;0.0731034;0.125;0.0882598;0.082232;0;0;0
calque;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
flou;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
flou gaussien;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rendu;0;0;0;0.0490798;0;0.00808489;0;0;0;0.00962696;0;0;0;0.0148561;0.0128617;0;0;0
nuages;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
plasma;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
diffraction;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
masque;0;0;0;0.00641026;0;0;0;0;0;0;0;0.00152439;0;0;0;0;0;0
colorer;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
résultat final;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gestion de contenu;0;0;0;0.00641026;0;0;0;0;0;0;0;0;0;0.00188147;0;0;0;0
habillage;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
terminal;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marseille;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
site de news;0;0;0;0.00321543;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipédia;0;0;0;0;0.00294551;0;0;0;0;0;0;0;0;0;0;0;0;0.00187793
back-end;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
application;0;0;0;0;0.00587372;0.00203355;0;0;0;0;0;0;0;0.00375587;0;0;0;0
informatique;0;0;0;0;0.0116788;0;0;0.00709849;0;0;0;0;0;0.00748363;0.00647249;0;0;0
étage;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
flux vidéo;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
js;0;0;0;0;0.00587372;0.00203355;0;0;0;0;0;0;0;0.00375587;0;0;0;0
relais;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
proxy;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
tunnel;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
langage de balisage;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
web design;0;0;0;0;0.00294551;0;0;0;0;0;0;0;0;0;0;0.00862069;0;0
ajax;0;0;0;0;0.00587372;0;0;0;0.00559441;0.00242424;0;0;0;0;0;0;0;0
standardiser;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
date;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
paradigme;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
extension de fichier;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
sgml;0;0;0;0;0.00294551;0.00101781;0;0;0;0;0;0;0;0;0;0;0;0
wikicode;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
bbcode;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
xhtml;0;0;0;0;0.00587372;0;0;0;0;0;0.0087146;0.00304414;0;0;0;0;0;0
respect;0;0;0;0;0.00294551;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
validateur;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
html5;0;0;0;0;0.00294551;0;0;0;0;0;0;0;0;0.00188147;0;0;0;0
web sémantique;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
sémantique;0;0;0;0;0.00294551;0.00101781;0;0;0;0;0;0;0;0;0;0;0;0
informatique;0;0;0;0;0.00587372;0;0;0;0;0;0;0;0;0.00375587;0.00324675;0;0;0
portabilité;0;0;0;0;0.00294551;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
mobile;0;0;0;0;0.00294551;0;0;0;0;0;0;0;0;0.00188147;0;0;0;0
pile;0;0;0;0;0.00587372;0;0;0;0;0;0;0.00304414;0;0.00375587;0;0;0;0
structure arborescente;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
paragraphe;0;0;0;0;0.0116788;0.00405885;0;0;0;0.00483676;0;0;0.012966;0;0;0;0;0
abréviation;0;0;0;0;0.00294551;0;0;0;0;0;0;0.00152439;0;0;0;0;0;0
acronyme;0;0;0;0;0.00294551;0;0.00305344;0;0;0;0;0;0;0;0;0;0;0
courriel;0;0;0;0;0.00294551;0.00101781;0;0;0;0;0;0;0;0;0;0;0;0
cohérente;0;0;0;0;0.00587372;0;0;0;0;0;0;0.00304414;0;0;0.00324675;0;0;0
tr;0;0;0;0;0.0116788;0.00405885;0;0;0;0.00483676;0;0;0;0.00748363;0;0;0;0
spécification;0;0;0;0;0.023088;0;0.0239163;0.0140969;0;0;0;0;0;0.0148561;0;0;0;0.0148285
svg;0;0;0;0;0.00294551;0;0;0;0;0;0;0;0;0.00188147;0;0;0;0
iso-8859-1;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
spéciaux;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
robots;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
nouvelles;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
canvas;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
links;0;0;0;0;0.00294551;0;0;0;0;0;0;0;0;0.00188147;0;0;0;0
formulaire;0;0;0;0;0.00587372;0;0;0;0;0.00242424;0;0;0;0;0;0.017094;0;0
letter-spacing;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
généralité;0;0;0;0;0.00294551;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
actuelle;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
interface;0;0;0;0;0.00294551;0;0;0;0;0.00121359;0;0;0;0;0;0;0;0
seul;0;0;0;0;0.00294551;0;0;0;0;0;0;0;0;0;0.00162602;0;0;0
finir;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
faute de frappe;0;0;0;0;0.00294551;0;0;0;0;0;0.00437637;0;0;0;0;0;0;0
trim;0;0;0;0;0.057377;0;0;0;0;0.0313609;0.07393;0.0330396;0;0.0367055;0.0351562;0;0;0.0366399
unset;0;0;0;0;0.0611413;0.027336;0.0602241;0;0;0.0269953;0;0.0381791;0.0689655;0;0;0;0;0.0456989
diff;0;0;0;0;0.00294551;0;0;0;0;0;0;0;0;0.00188147;0;0;0;0
papa;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
nb;0;0;0;0;0.00294551;0.00101781;0;0;0;0;0;0;0;0;0;0;0;0
mère;0;0;0;0;0.00294551;0;0;0;0;0;0;0;0;0;0;0;0;0.00187793
barre d’adresse;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
ajouter;0;0;0;0;0.00294551;0;0;0;0;0.00121359;0;0;0;0;0;0;0;0
blogs;0;0;0;0;0.00294551;0;0;0;0;0.00121359;0;0;0;0;0;0;0;0
sélective;0;0;0;0;0.00147493;0;0;0;0;0;0;0;0;0;0;0;0;0
décompter;0;0;0;0;0.023088;0;0;0.0140969;0;0;0.0339703;0.0120664;0;0;0.0128617;0;0;0
daniel;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
historique;0;0;0;0;0;0.00101781;0;0;0;0;0;0;0;0.00188147;0;0;0;0
manuel;0;0;0;0;0;0.00101781;0;0;0;0;0.00437637;0;0;0;0;0;0;0
arrêt;0;0;0;0;0;0.00101781;0.00305344;0;0;0;0;0;0;0;0;0;0;0
transtypage;0;0;0;0;0;0.00808489;0;0;0;0.00962696;0;0.0120664;0.0256;0;0.0128617;0;0;0
arobase;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
comparaison;0;0;0;0;0;0.0687961;0.106138;0.0690763;0.0897285;0.056282;0.122896;0.0710767;0;0;0;0;0.0982801;0.082343
fonction utilisateurs;0;0;0;0;0;0.00203355;0;0.00356189;0;0;0;0;0;0.00375587;0;0;0;0
validation;0;0;0;0;0;0.00203355;0.00608828;0;0;0;0;0;0;0.00375587;0;0;0;0
base de données web;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
rechercher;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
insérer;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
naviguer;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
daniel;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
erreur de syntaxe;0;0;0;0;0;0.00203355;0.00608828;0;0;0;0;0.00304414;0;0;0;0;0;0
erreur logique;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
journalisation;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
redéfinition;0;0;0;0;0;0.00203355;0;0;0;0;0;0.00304414;0;0;0;0;0;0.00374883
langage html;0;0;0;0;0;0.00203355;0;0.00356189;0;0.00242424;0;0;0;0;0;0;0;0
hébergeur;0;0;0;0;0;0.00808489;0;0;0;0.00962696;0;0.0120664;0;0;0.0128617;0;0;0.0148285
messagerie;0;0;0;0;0;0.00203355;0;0;0;0;0;0.00304414;0;0;0;0;0;0.00374883
comparable;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
page perso;0;0;0;0;0;0.00101781;0;0;0;0;0;0.00152439;0;0;0;0;0;0
package;0;0;0;0;0;0.00203355;0;0.00356189;0;0;0;0;0;0.00375587;0;0;0;0
interpreter;0;0;0;0;0;0.00405885;0;0.00709849;0;0;0;0.0060698;0;0;0.00647249;0;0;0
portail;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
moteur zend;0;0;0;0;0;0.00203355;0;0;0;0;0;0.00304414;0;0.00375587;0;0;0;0
idéal;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
processeurs;0;0;0;0;0;0.00101781;0;0;0;0;0;0;0;0;0.00162602;0;0;0
line;0;0;0;0;0;0.00101781;0.00305344;0;0;0;0;0;0;0;0;0;0;0
familière;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
phénomène;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
actifs;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
combinés;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
répartir;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
nouvelles technologies;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
chose;0;0;0;0;0;0.00808489;0;0;0;0;0;0.0120664;0.0256;0.0148561;0.0128617;0;0;0
publication scientifiques;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
nécessaire;0;0;0;0;0;0.00101781;0;0;0;0.00121359;0;0;0;0;0;0;0;0
agir;0;0;0;0;0;0.00101781;0;0;0;0;0;0;0;0;0;0;0.00843882;0
utilitaire;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
ext;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
dll;0;0;0;0;0;0.00101781;0;0;0;0;0;0.00152439;0;0;0;0;0;0
path;0;0;0;0;0;0.00808489;0;0.0140969;0;0.00962696;0;0;0.0256;0.0148561;0;0;0;0
fenêtre;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
pilote;0;0;0;0;0;0.00101781;0;0;0;0;0;0;0;0;0.00162602;0;0;0
langage dynamique;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
horloge;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
fichier log;0;0;0;0;0;0.00101781;0;0;0;0;0;0;0;0.00188147;0;0;0;0
coloration syntaxique;0;0;0;0;0;0.00101781;0;0;0;0;0;0.00152439;0;0;0;0;0;0
texte brut;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
vbscript;0;0;0;0;0;0.00101781;0;0;0;0;0;0.00152439;0;0;0;0;0;0
constante;0;0;0;0;0;0.00203355;0.00608828;0;0;0;0;0.00304414;0;0;0;0;0;0
magiques;0;0;0;0;0;0.00101781;0;0;0;0.00121359;0;0;0;0;0;0;0;0
deuxième;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
base 16;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
encore;0;0;0;0;0;0.00101781;0;0.00178412;0;0;0;0;0;0;0;0;0;0
syntax;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
carriage return;0;0;0;0;0;0.00203355;0;0.00356189;0;0;0;0.00304414;0;0;0;0;0;0
cr;0;0;0;0;0;0.00101781;0;0;0;0;0;0.00152439;0;0;0;0;0;0
horizontale;0;0;0;0;0;0.00101781;0;0;0;0;0;0;0;0;0.00162602;0;0;0
notation octale;0;0;0;0;0;0.00203355;0;0.00356189;0;0;0;0.00304414;0;0;0;0;0;0
notation hexadécimale;0;0;0;0;0;0.00203355;0;0.00356189;0;0;0;0.00304414;0;0;0;0;0;0
isolé;0;0;0;0;0;0.00101781;0;0;0;0;0;0.00152439;0;0;0;0;0;0
chien;0;0;0;0;0;0.00101781;0;0;0;0;0;0;0;0;0.00162602;0;0;0
grace;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
courant;0;0;0;0;0;0.00203355;0;0;0.00559441;0;0;0;0;0.00375587;0;0;0;0
auto;0;0;0;0;0;0.00203355;0;0;0;0;0;0;0.00652529;0.00375587;0;0;0;0
évolution;0;0;0;0;0;0.000509165;0;0;0;0;0;0;0;0;0;0;0;0
