X;C1;C11;C12;C13;C14;C15;C16;C17;C18;C19;C2;C3;C4;C5;C6;C7;C8;C9
sens large;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
encodeur;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ressembler à;0;0.00525624;0.00639744;0;0;0;0;0;0;0.00427008;0;0.00542741;0;0;0.00595681;0;0;0
progression;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
difficulté;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feed-back;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
avoir échoué;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;0;0.0296651;0;0;0;0.0281532;0.0451444;0;0;0.0252999;0;0.0329815;0;0.033844;0.0331174;0;0.105572;0
mini-site;0;0.000660066;0;0;0;0;0;0;0;0;0;0;0;0;0.000748503;0;0;0
arborescence;0;0.000330142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cache;0;0.00525624;0;0;0.0085699;0;0;0;0.00825593;0;0;0.00542741;0;0.00588668;0;0;0;0
licence;0;0;0.00639744;0;0;0.00461361;0;0.00685812;0;0;0;0.00542741;0;0;0.00595681;0;0;0
licence gnu;0;0;0.00320899;0;0;0;0;0.00344086;0;0;0;0.00272109;0;0;0.0029873;0;0;0
gnu;0;0;0.00320899;0.0131579;0;0;0;0.00344086;0;0;0;0;0;0;0.0029873;0;0;0
gnu free documentation licence;0;0;0.000804182;0;0;0;0;0;0;0;0;0;0;0;0.000748503;0;0;0
anglais;0;0;0.0251079;0;0.0334204;0.0182025;0;0;0;0;0;0.0213618;0.0383923;0;0.0234089;0;0;0.0217687
free software;0;0;0.00160707;0;0;0;0;0;0;0;0;0;0;0;0.00149589;0.00817996;0;0
free software foundation;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
quatrième de couverture;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
copie;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fax;0;0;0.000804182;0;0;0;0;0;0;0;0;0;0;0;0.000748503;0;0;0
rappel;0;0;0.0581791;0;0;0;0;0.0519377;0;0.0425039;0;0.0566038;0.0732662;0.0530356;0.0495606;0.110957;0;0.0462144
document web;0;0;0.000804182;0;0;0;0;0.000862441;0;0;0;0;0;0;0;0;0;0
applets;0;0;0.00160707;0;0;0.00115741;0;0;0;0;0;0;0;0;0.00149589;0;0;0
activex;0;0;0.00160707;0;0;0.00115741;0;0;0;0;0;0.0013624;0;0;0;0;0;0
plugins;0;0;0.000804182;0;0;0;0;0;0;0;0;0;0;0.000739645;0;0;0;0
httpd;0;0;0.00160707;0;0;0.00115741;0;0;0;0;0;0;0.00248911;0;0;0;0;0
mod_perl;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
servlets;0;0;0.00160707;0;0;0.00115741;0;0;0.00207684;0;0;0;0;0;0;0;0;0
bonjour;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hériter;0;0;0.00160707;0;0;0.00115741;0;0;0;0;0;0;0;0;0;0;0;0.00138889
bibliothèques;0;0;0.0127135;0;0;0.00918485;0;0;0;0.00850385;0;0;0;0.0117045;0.0118431;0;0.0546075;0
licence php;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rasmus lerdorf;0;0;0.0127135;0;0;0.00918485;0.0175535;0.0136228;0;0;0;0.0107962;0;0.0117045;0;0;0;0
livre d’or;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
compteur;0;0;0.000804182;0;0;0;0;0;0.0010395;0;0;0;0;0;0;0;0;0
zeev suraski;0;0;0.00639744;0;0;0.00461361;0;0.00685812;0;0;0;0.00542741;0;0.00588668;0;0;0;0
netcraft;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zend;0;0;0.00639744;0;0;0.00461361;0;0;0;0.00427008;0;0.00542741;0;0.00588668;0;0;0;0
société privée;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
calcul mathématique;0;0;0.000804182;0;0;0;0;0;0;0.000535762;0;0;0;0;0;0;0;0
mathématique;0;0;0.00160707;0;0;0.00115741;0;0;0;0.00107095;0;0;0;0;0;0;0;0
licence open source;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
télécharger;0;0;0.00320899;0;0;0.00231214;0;0.00344086;0;0;0;0.00272109;0;0;0;0;0;0
tar.gz;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
help;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
serveur apache;0;0;0.00320899;0;0;0.00231214;0;0.00344086;0;0.00213961;0;0;0;0;0;0;0;0
debian;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
comportement;0;0;0.0779412;0;0;0.060087;0.0933073;0;0;0.0542518;0;0.0744038;0.102743;0.0780555;0.0737168;0;0;0.0726275
gestion;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
relatifs;0;0;0.000804182;0;0;0;0;0;0;0;0;0.000681663;0;0;0;0;0;0
variable de type;0;0;0.00320899;0;0;0;0;0.00344086;0;0.00213961;0;0;0;0;0;0;0;0.00277393
double;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
valeur numérique;0;0;0.00639744;0;0;0.00461361;0;0.00685812;0;0;0;0.00542741;0;0;0;0;0;0.0055325
pointeur;0;0;0.00639744;0;0;0.00461361;0;0.00685812;0.00825593;0;0;0.00542741;0;0;0;0;0;0
cmp;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
affiche;0;0;0.0127135;0;0;0.00918485;0;0;0.0163767;0.00850385;0;0.0107962;0;0;0;0;0;0.0110041
récursives;0;0;0.00639744;0;0;0;0.00885445;0.00685812;0;0;0;0;0;0;0.00595681;0;0;0.0055325
disponibles;0;0;0.000804182;0;0;0;0;0;0;0;0;0;0;0;0.000748503;0;0;0
query_string;0;0;0.00639744;0;0.0085699;0.00461361;0;0.00685812;0;0;0;0;0;0.00588668;0;0;0;0
integer;0;0;0.0127135;0;0;0.00918485;0;0;0;0;0;0.0107962;0;0.0117045;0.0118431;0;0.0546075;0
string;0;0;0.00320899;0;0;0.00231214;0;0;0;0.00213961;0;0;0;0;0.0029873;0;0;0
contraire;0;0;0.00320899;0;0;0.00231214;0;0;0;0;0;0.00272109;0;0;0;0;0;0.00277393
numéro de ligne;0;0;0.00160707;0;0;0.00115741;0;0;0;0;0;0.0013624;0;0;0;0;0;0
système d’exploitation;0;0;0.00160707;0;0;0;0;0;0;0;0;0;0;0;0.00149589;0;0;0.00138889
linux;0;0;0.0653717;0.129673;0;0.0543898;0;0.0680462;0;0.0438105;0;0.0550048;0;0.0590062;0.0611461;0;0;0.0539487
vrai;0;0;0.00160707;0;0;0.00115741;0;0;0;0;0;0;0;0;0.00149589;0;0;0
multiplication;0;0;0.0883303;0.104046;0;0.077628;0.102879;0.0977761;0;0;0;0.0878949;0.104884;0.0873786;0.0868537;0;0;0.0798359
égal;0;0;0.0783155;0;0.0938248;0.0591442;0;0.0691799;0;0.0552318;0;0.0712922;0.10287;0;0.0747922;0;0;0.0670535
après;0;0;0.000804182;0;0;0;0;0;0;0;0;0;0;0;0.000748503;0;0;0
langage c;0;0;0.011919;0;0;0.00890037;0;0.0127714;0;0;0;0.0108035;0.0183486;0;0;0;0;0.0103164
appel de fonction;0;0;0.00639744;0;0;0.00461361;0;0.00685812;0;0.00427008;0;0.00542741;0;0;0;0;0;0
instruction vide;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lisibilité;0;0;0.000804182;0;0;0;0;0.000862441;0;0;0;0;0;0;0;0;0;0
reproduire;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
substitution;0;0;0.000804182;0;0;0;0.00111545;0;0;0;0;0;0;0;0;0;0;0
valeur de retour;0;0;0.0663189;0;0;0.0618414;0.0802192;0.071173;0.0763109;0;0.100937;0.0565134;0;0;0.0620425;0;0;0.0634194
correct;0;0;0.00160707;0;0;0;0;0;0;0;0.0034662;0;0;0;0.00149589;0;0;0
carre;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
coeur;0;0;0.000804182;0;0;0;0;0.000862441;0;0;0;0;0;0;0;0;0;0
passage par référence;0;0;0.00320899;0;0;0;0;0.00344086;0;0;0.00690846;0;0.00496586;0;0;0;0;0
constante;0;0;0.00320899;0;0;0;0;0;0;0.00213961;0;0.00272109;0;0;0;0;0;0.00277393
possibilité;0;0;0.0656584;0;0.0825732;0.0538398;0;0;0.0793503;0.0594415;0;0;0.0991238;0.0622435;0.0684741;0;0;0.065627
c++;0;0;0.0399539;0;0;0.0308642;0.0511749;0.0435676;0;0;0;0.0385249;0.0543039;0.0398293;0.0380474;0;0;0
classes;0;0;0;0;0.000539957;0;0;0;0;0;0;0;0;0;0;0;0;0
encapsulation;0;0;0.00320899;0;0;0;0.00444691;0.00344086;0;0;0;0;0;0;0;0;0;0.00277393
entité abstraite;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fonctionnement;0;0;0.00639744;0.025974;0;0;0.00885445;0;0;0.00427008;0;0;0;0;0.00595681;0;0;0
héritage;0;0;0.0675422;0;0;0.0518764;0.0787362;0.0606181;0;0;0;0.0598841;0;0.0580511;0.0590703;0;0.128395;0.0554468
polymorphisme;0;0;0.0127135;0;0;0.00918485;0.0175535;0.0136228;0;0;0;0.0107962;0;0;0;0;0;0.0110041
constructeur;0;0;0.0675422;0;0;0.0518764;0.0787362;0.0606181;0;0;0;0.0598841;0;0.0580511;0.0590703;0;0.128395;0.0554468
destructeur;0;0;0.00320899;0;0;0.00231214;0.00444691;0;0;0;0;0.00272109;0;0;0;0;0;0
garbage collector;0;0;0.000804182;0;0;0;0;0;0;0;0;0.000681663;0;0;0;0;0;0
politique;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pouvoir;0;0;0.00320899;0;0.00430339;0.00231214;0;0;0;0;0;0;0;0;0.0029873;0;0;0
intervenir;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
malheureusement;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
développer;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
éditer;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ldap;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
soin;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fichier de configuration;0;0;0.00320899;0;0;0.00231214;0;0.00344086;0;0;0;0;0;0.00295203;0;0;0;0
généralement;0;0;0.00320899;0;0;0;0.00444691;0.00344086;0;0;0.00690846;0;0;0;0;0;0;0
reprise;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
encadrer;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
host;0;0;0.0251079;0;0;0.0182025;0;0;0;0.0168643;0;0;0;0.0231381;0.0234089;0;0.10356;0.0217687
visiteur;0;0;0.0107527;0;0.0111524;0;0;0;0;0.00718659;0;0.00878675;0;0;0.00926612;0;0.0358362;0
compiler;0;0;0.00320899;0;0;0;0;0.00344086;0;0;0;0;0;0.00295203;0.0029873;0;0;0
détruire;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sauvegarde;0;0;0.00639744;0;0;0;0.00885445;0;0;0.00427008;0;0.00542741;0;0;0.00595681;0;0;0
port tcp;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
standard;0;0;0.0251079;0;0;0.0182025;0;0.0268795;0;0.0168643;0;0.0213618;0;0.0231381;0.0234089;0;0;0
log;0;0;0.00160707;0;0;0.00115741;0;0;0;0;0;0;0;0.0014782;0;0;0;0
tcp/ip;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alerte rouge;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
relecture;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
libérer;0;0;0.00160707;0;0;0;0;0;0;0.00107095;0;0;0;0;0;0;0;0.00138889
nom de domaine;0;0;0.00160707;0;0;0.00115741;0;0.0017234;0;0;0;0;0;0;0;0;0;0
interopérabilité;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interfaçage;0;0;0.00160707;0;0;0.00115741;0;0.0017234;0;0;0;0;0;0;0;0;0;0
voûte;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
commerce;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
commerce électronique;0;0;0.00639744;0;0;0.00461361;0;0;0.00825593;0;0;0.00542741;0;0.00588668;0;0;0;0
électronique;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adabas d;0;0;0.000804182;0;0;0;0;0.000862441;0;0;0;0;0;0;0;0;0;0
sybase;0;0;0.011919;0;0;0.00890037;0.0164564;0.0127714;0.0153531;0;0;0;0;0;0;0;0;0.0110117
berkeley db;0;0;0.000804182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000694927
gates;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
consultation;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
organisation;0;0;0.00160707;0;0;0;0;0;0;0.00107095;0;0;0;0;0.00149589;0;0;0
stockage de données;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
linus torvalds;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sr;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
info;0;0;0.000804182;0;0.00107933;0;0;0;0;0;0;0;0;0;0;0;0;0
printf;0;0;0.0212682;0;0;0.0171429;0;0.0201935;0;0.0148031;0.0362438;0;0;0.0181159;0;0;0;0.0170416
join;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
condensateur;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
analyser;0;0;0.00320899;0;0;0.00231214;0.00444691;0;0;0.00213961;0;0;0;0;0;0;0;0
strcmp;0;0;0.00320899;0;0;0;0;0;0;0.00213961;0.00690846;0.00272109;0;0;0;0;0;0
regex;0;0;0.000804182;0;0;0.000579039;0;0;0;0;0;0;0;0;0;0;0;0
posix;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
successives;0;0;0.000804182;0;0;0;0.00111545;0;0;0;0;0;0;0;0;0;0;0
rx;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dynamique;0;0;0.000804182;0;0;0;0;0;0;0;0;0.000681663;0;0;0;0;0;0
fonction mathématiques;0;0;0.00320899;0;0;0.00231214;0;0;0;0.00213961;0;0.00272109;0;0;0;0;0;0
issue;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lire;0;0;0.124957;0;0;0.100439;0;0.130513;0.141186;0.100315;0;0.125075;0.155098;0.12781;0.126578;0;0;0.12378
fread;0;0;0.0111376;0;0;0.00833333;0;0;0;0.00771482;0.0211506;0.00877489;0.0152905;0;0;0;0;0
message;0;0;0.0375242;0;0;0.0267304;0.0446663;0;0.0417896;0.0255875;0;0.0336967;0;0.0335116;0;0;0.104412;0
copy;0;0;0.00320899;0;0;0.00231214;0;0;0;0;0;0.00272109;0.00496586;0;0;0;0;0
rename;0;0;0.00320899;0;0;0.00231214;0;0;0;0;0;0.00272109;0.00496586;0;0;0;0;0
argument;0;0;0.00639744;0;0;0;0.00885445;0;0.00825593;0.00427008;0;0.00542741;0;0;0;0;0;0
utiliser;0;0;0.00160707;0;0;0.00115741;0;0;0;0.00107095;0;0;0;0;0;0;0;0
tableau associatif;0;0;0.0205209;0;0;0.0151429;0.021047;0;0.0237854;0.0140249;0;0;0;0.0174229;0;0.0693431;0;0
base64;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
statistiques;0;0;0.00160707;0;0;0.00115741;0;0;0;0;0;0;0;0;0.00149589;0;0;0
librairie gd;0;0;0.00160707;0;0;0.00115741;0;0;0;0;0;0.0013624;0;0;0;0;0;0
forme géométrique;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rectangle;0;0;0.000804182;0;0;0;0;0;0;0;0;0.000681663;0;0;0;0;0;0
polygone;0;0;0.000804182;0;0;0;0;0;0;0;0;0.000681663;0;0;0;0;0;0
largeur;0;0;0.000804182;0;0;0;0;0;0;0;0;0.000681663;0;0;0;0;0;0
type de fonction;0;0;0.00160707;0;0;0.00115741;0;0.0017234;0;0;0;0;0;0;0;0;0;0
long;0;0;0.000804182;0;0;0.000579039;0;0;0;0;0;0;0;0;0;0;0;0
nombre pi;0;0;0.0111332;0;0.0148857;0.00920069;0;0.0114991;0;0;0.0219966;0;0;0.00987925;0;0;0;0
min;0;0;0.00320899;0;0.00430339;0;0;0;0;0;0.00690846;0;0;0;0.0029873;0;0;0
sqrt;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
exponentielles;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
acos;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
trigonométrie;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
changement de bases;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
expat;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
traiter;0;0;0.00320899;0;0;0;0.00444691;0.00344086;0;0;0.00690846;0;0;0;0;0;0;0
traitement;0;0;0.000804182;0;0;0;0.00111545;0;0;0;0;0;0;0;0;0;0;0
remplacer;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
calculer;0;0;0.00160707;0;0;0;0;0;0;0;0;0.0013624;0;0;0.00149589;0;0;0
répéter;0;0;0.0127135;0;0;0;0.0175535;0;0;0.00850385;0;0.0107962;0;0.0117045;0;0;0;0.0110041
richesse;0;0;0.000804182;0;0;0;0;0;0.0010395;0;0;0;0;0;0;0;0;0
fichier par;0;0;0.00160707;0;0;0;0;0;0;0.00107095;0;0.0013624;0;0;0;0;0;0
aspect;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
charte graphique;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
développement;0;0;0.00639744;0;0;0.00461361;0.00885445;0;0;0.00427008;0;0;0;0.00588668;0;0;0;0
capables;0;0;0.000804182;0;0;0;0;0;0;0;0;0;0.00124611;0;0;0;0;0
langage de description;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
description;0;0;0.0127135;0;0.0169942;0.00918485;0.0175535;0;0;0;0;0;0;0.0117045;0.0118431;0;0;0
protocole de transfert de fichier;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
transfert de fichier;0;0;0.000804182;0;0;0;0;0;0;0;0.00173611;0;0;0;0;0;0;0
daemon;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
access;0;0;0.00160707;0;0.00215633;0;0.00222841;0;0;0;0;0;0;0;0;0;0;0
portable network graphics;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
network;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
format libre;0;0;0.000402253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ascii;0;0;0;0.0194805;0;0.004329;0;0.00557461;0;0;0;0.00441127;0.00803461;0;0;0;0;0
type de programme;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tache;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ssh;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
firefox;0;0;0;0.0115132;0;0;0;0;0.00362694;0.00214018;0;0;0;0.00258303;0;0;0;0
matlab;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mac;0;0;0;0.0131579;0;0;0;0;0;0.00213961;0;0.00272109;0;0.00295203;0;0;0;0
mac os;0;0;0;0.00662252;0;0;0;0;0;0;0;0.0013624;0;0.0014782;0;0;0;0
windows;0;0;0;0.0769231;0;0.0271186;0.0416667;0.0343259;0;0.0232619;0;0.0283828;0;0.0310825;0.0325615;0;0;0
commun;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
internet explorer;0;0;0;0.0131579;0;0;0;0.00344086;0;0.00213961;0;0;0;0.00295203;0;0;0;0
outlook express;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thunderbird;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
msn;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gaim;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
skype;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
css;0;0;0;0.0316456;0.0111583;0.00776531;0.0131941;0;0;0.0071885;0;0.0084488;0;0;0;0;0;0
cd;0;0;0;0.0243506;0;0.00432526;0;0.00642949;0;0;0;0;0;0.00551876;0.00595903;0;0;0
flash;0;0;0;0.00662252;0;0;0.00222841;0;0;0;0;0;0;0;0.00149589;0;0;0
science;0;0;0;0.00332226;0;0;0;0;0;0;0;0;0;0;0.000748503;0;0;0
univers;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
accueil;0;0;0;0.0211039;0;0.00403807;0;0;0.00670795;0.00400534;0;0;0;0;0.00521415;0;0;0
photo;0;0;0;0.00332226;0;0;0;0;0;0;0;0;0;0;0.000748503;0;0;0
animation;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
img;0;0;0;0.0227273;0;0.00461627;0;0;0;0.00400427;0;0.00474898;0;0;0.00521221;0;0;0
touch;0;0;0;0.00662252;0;0;0;0;0;0;0;0;0.00248911;0;0.00149589;0;0;0
gimp;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
creation;0;0;0;0.00332226;0;0;0;0;0;0;0;0;0;0.000739645;0;0;0;0
droit;0;0;0;0.099022;0.0612043;0.0416551;0;0;0.0606495;0.044312;0;0.0412504;0.0739695;0.0463738;0.0491166;0;0;0
calque;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
flou;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
flou gaussien;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rendu;0;0;0;0.025974;0;0.00461361;0;0;0;0.00427008;0;0;0;0.00588668;0.00595681;0;0;0
nuages;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
plasma;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
diffraction;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
masque;0;0;0;0.00332226;0;0;0;0;0;0;0;0.000681663;0;0;0;0;0;0
colorer;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
résultat final;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gestion de contenu;0;0;0;0.00332226;0;0;0;0;0;0;0;0;0;0.000739645;0;0;0;0
habillage;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
terminal;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marseille;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
site de news;0;0;0;0.00166389;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipédia;0;0;0;0;0.00107933;0;0;0;0;0;0;0;0;0;0;0;0;0.000694927
back-end;0;0;0;0;0.000539957;0;0;0;0;0;0;0;0;0;0;0;0;0
application;0;0;0;0;0.00215633;0.00115741;0;0;0;0;0;0;0;0.0014782;0;0;0;0
informatique;0;0;0;0;0.00430339;0;0;0.00344086;0;0;0;0;0;0.00295203;0.0029873;0;0;0
étage;0;0;0;0;0.000539957;0;0;0;0;0;0;0;0;0;0;0;0;0
flux vidéo;0;0;0;0;0.000539957;0;0;0;0;0;0;0;0;0;0;0;0;0
js;0;0;0;0;0.00215633;0.00115741;0;0;0;0;0;0;0;0.0014782;0;0;0;0
relais;0;0;0;0;0.000539957;0;0;0;0;0;0;0;0;0;0;0;0;0
proxy;0;0;0;0;0.000539957;0;0;0;0;0;0;0;0;0;0;0;0;0
tunnel;0;0;0;0;0.000539957;0;0;0;0;0;0;0;0;0;0;0;0;0
langage de balisage;0;0;0;0;0.000539957;0;0;0;0;0;0;0;0;0;0;0;0;0
web design;0;0;0;0;0.00107933;0;0;0;0;0;0;0;0;0;0;0.00410678;0;0
ajax;0;0;0;0;0.00215633;0;0;0;0.00207684;0.00107095;0;0;0;0;0;0;0;0
standardiser;0;0;0;0;0.000539957;0;0;0;0;0;0;0;0;0;0;0;0;0
date;0;0;0;0;0.000539957;0;0;0;0;0;0;0;0;0;0;0;0;0
paradigme;0;0;0;0;0.000539957;0;0;0;0;0;0;0;0;0;0;0;0;0
extension de fichier;0;0;0;0;0.000539957;0;0;0;0;0;0;0;0;0;0;0;0;0
sgml;0;0;0;0;0.00107933;0.000579039;0;0;0;0;0;0;0;0;0;0;0;0
wikicode;0;0;0;0;0.000539957;0;0;0;0;0;0;0;0;0;0;0;0;0
bbcode;0;0;0;0;0.000539957;0;0;0;0;0;0;0;0;0;0;0;0;0
xhtml;0;0;0;0;0.00215633;0;0;0;0;0;0.0034662;0.0013624;0;0;0;0;0;0
doctype;0;0;0;0;0.0138224;0;0.0148352;0;0;0.00798509;0;0;0.0159216;0;0;0;0.0409556;0.00929432
respect;0;0;0;0;0.00107933;0;0;0;0;0;0;0;0;0;0.000748503;0;0;0
validateur;0;0;0;0;0.000539957;0;0;0;0;0;0;0;0;0;0;0;0;0
html5;0;0;0;0;0.00107933;0;0;0;0;0;0;0;0;0.000739645;0;0;0;0
web sémantique;0;0;0;0;0.000539957;0;0;0;0;0;0;0;0;0;0;0;0;0
sémantique;0;0;0;0;0.00107933;0.000579039;0;0;0;0;0;0;0;0;0;0;0;0
informatique;0;0;0;0;0.00215633;0;0;0;0;0;0;0;0;0.0014782;0.00149589;0;0;0
portabilité;0;0;0;0;0.00107933;0;0;0;0;0;0;0;0;0;0.000748503;0;0;0
mobile;0;0;0;0;0.00107933;0;0;0;0;0;0;0;0;0.000739645;0;0;0;0
pile;0;0;0;0;0.00215633;0;0;0;0;0;0;0.0013624;0;0.0014782;0;0;0;0
structure arborescente;0;0;0;0;0.000539957;0;0;0;0;0;0;0;0;0;0;0;0;0
paragraphe;0;0;0;0;0.00430339;0.00231214;0;0;0;0.00213961;0;0;0.00496586;0;0;0;0;0
abréviation;0;0;0;0;0.00107933;0;0;0;0;0;0;0.000681663;0;0;0;0;0;0
acronyme;0;0;0;0;0.00107933;0;0.00111545;0;0;0;0;0;0;0;0;0;0;0
