X;C1;C11;C12;C13;C14;C15;C16;C17;C18;C19;C2;C3;C4;C5;C6;C7;C8;C9
simplifier;0;0.000986923;0;0;0;0;0;0.00116686;0;0;0;0;0;0.000922084;0;0;0;0
potentiels;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
coordonnées;0;0.0019719;0.00147275;0;0;0;0;0;0;0;0;0.00137198;0;0;0;0;0;0.00214362
donner naissance;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
primaire;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
êtres;0;0.000986923;0;0;0;0;0;0;0;0;0;0;0.00134816;0;0.00114123;0;0;0
fonctionnalité;0;0.00393604;0.00294118;0;0;0.0021846;0;0;0.00463768;0;0;0;0;0;0.00454933;0;0;0
validité;0;0.000986923;0;0;0;0;0;0;0.00116347;0;0;0;0;0;0.00114123;0;0;0
format de date;0;0.000986923;0;0;0;0.000547046;0;0;0;0;0;0.00068646;0;0;0;0;0;0
séparément;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ligne de code;0;0.0019719;0;0;0;0.00109349;0;0.002331;0;0.0013132;0;0;0;0;0;0;0;0
charge de travail;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
commettre;0;0.000493705;0;0;0;0;0;0;0;0;0;0;0;0.000461255;0;0;0;0
l’écriture;0;0.0256472;0;0;0;0.017274;0;0;0.0303712;0.0172386;0;0.0191952;0.0350081;0.024237;0;0;0;0.028616
ergonomiques;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
police de caractère;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
couleurs;0;0.0613915;0.0485858;0.0772686;0;0.0455025;0;0;0;0.0448948;0;0.0493566;0.0730977;0.0637887;0.0748761;0;0;0.0636787
correcte;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
placer;0;0.0019719;0;0;0;0.00109349;0;0;0;0;0;0.00137198;0.0026927;0;0;0;0;0
économie;0;0.000493705;0;0;0;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
dégager;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
répartition;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mentionner;0;0.000493705;0;0;0;0;0;0;0;0.000328623;0;0;0;0;0;0;0;0
résulter;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
électronique;0;0.000493705;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
gif;0;0.000986923;0.00073692;0;0;0;0;0;0;0;0;0.00068646;0;0;0;0;0;0
h2;0;0.00369004;0;0;0.00496196;0;0;0;0;0.00262338;0;0;0.00503525;0.00344828;0;0;0;0
solid;0;0.000493705;0;0;0;0;0;0.000583771;0;0;0;0;0;0;0;0;0;0
encart;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
navigation;0;0.0058838;0.00476889;0;0.00823452;0.00436562;0;0;0;0;0.00828232;0;0.00835561;0;0;0;0;0
déconnecter;0;0.000493705;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
lors;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lien de retour;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
déconnexion;0;0.00686779;0;0.0132523;0;0;0;0;0.00692441;0.00523903;0;0.00478551;0;0;0;0;0;0.00746269
feuille;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sophistiquée;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
approfondir;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oublier;0;0.000986923;0;0;0;0;0;0.00116686;0;0;0;0;0;0;0;0.00222346;0;0
certain;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alternative;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sens large;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
encodeur;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bienvenue;0;0.0019719;0;0;0;0;0;0.002331;0;0;0;0;0;0;0.00227985;0;0.00417755;0
ressembler à;0;0.00393604;0.00294118;0;0;0;0;0;0;0.00262295;0;0.0027402;0;0;0.00454933;0;0;0
progression;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
difficulté;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feed-back;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
avoir échoué;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;0;0.0341718;0;0.0524194;0;0.0232402;0.0372828;0;0;0.025012;0;0.0257611;0;0.0320071;0.0367347;0;0.047259;0
mini-site;0;0.000493705;0;0;0;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
arborescence;0;0.000246914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cache;0;0.00393604;0;0;0.00529276;0;0;0;0.00463768;0;0;0.0027402;0;0.00367816;0;0;0;0
licence;0;0;0.00294118;0;0;0.0021846;0;0.00465116;0;0;0;0.0027402;0;0;0.00454933;0;0;0
licence gnu;0;0;0.00147275;0;0;0;0;0.002331;0;0;0;0.00137198;0;0;0.00227985;0;0;0
gnu;0;0;0.00147275;0.00447678;0;0;0;0.002331;0;0;0;0;0;0;0.00227985;0;0;0
gnu free documentation licence;0;0;0.000368596;0;0;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
anglais;0;0;0.0105724;0;0.0185668;0.00841705;0;0;0;0;0;0.00985556;0.0185002;0;0.0165637;0;0;0.0153196
free software;0;0;0.00073692;0;0;0;0;0;0;0;0;0;0;0;0.00114123;0.00222346;0;0
free software foundation;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
quatrième de couverture;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
copie;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
paris;0;0;0.00147275;0;0;0.00109349;0;0;0;0;0;0;0;0;0;0;0.00417755;0.00214362
france;0;0;0.00147275;0;0;0;0;0;0;0.0013132;0.00290487;0;0;0;0;0.00443705;0;0
fax;0;0;0.000368596;0;0;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
programmation web;0;0;0.00568286;0;0.00987167;0;0.00998004;0;0;0;0;0;0.0100167;0.00710195;0.00849137;0;0;0
rappel;0;0;0.0299122;0;0;0;0;0.0364842;0;0.0260925;0;0.0317114;0.0398356;0.0355556;0.0410773;0.0489614;0;0.0360706
document web;0;0;0.000368596;0;0;0;0;0.000583771;0;0;0;0;0;0;0;0;0;0
applets;0;0;0.00073692;0;0;0.000547046;0;0;0;0;0;0;0;0;0.00114123;0;0;0
activex;0;0;0.00073692;0;0;0.000547046;0;0;0;0;0;0.00068646;0;0;0;0;0;0
plugins;0;0;0.000368596;0;0;0;0;0;0;0;0;0;0;0.000461255;0;0;0;0
httpd;0;0;0.00073692;0;0;0.000547046;0;0;0;0;0;0;0.00134816;0;0;0;0;0
mod_perl;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
servlets;0;0;0.00073692;0;0;0.000547046;0;0;0.00116347;0;0;0;0;0;0;0;0;0
bonjour;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hériter;0;0;0.00073692;0;0;0.000547046;0;0;0;0;0;0;0;0;0;0;0;0.00107296
bibliothèques;0;0;0.00549954;0;0;0.00436146;0;0;0;0.00474166;0;0;0;0.00664224;0.00849377;0;0.0149562;0
licence php;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rasmus lerdorf;0;0;0.0058651;0;0;0.00435967;0.0106454;0.00925926;0;0;0;0.00546541;0;0.00732936;0;0;0;0
livre d’or;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
compteur;0;0;0.000368596;0;0;0;0;0;0.000582072;0;0;0;0;0;0;0;0;0
zeev suraski;0;0;0.00294118;0;0;0.0021846;0;0.00465116;0;0;0;0.0027402;0;0.00367816;0;0;0;0
netcraft;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zend;0;0;0.00294118;0;0;0.0021846;0;0;0;0.00262295;0;0.0027402;0;0.00367816;0;0;0;0
société privée;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interpréter;0;0;0.00147275;0;0;0;0;0;0;0;0.00290487;0;0;0.00184247;0;0;0.00417755;0
calcul mathématique;0;0;0.000368596;0;0;0;0;0;0;0.000328623;0;0;0;0;0;0;0;0
mathématique;0;0;0.00073692;0;0;0.000547046;0;0;0;0.00065703;0;0;0;0;0;0;0;0
licence open source;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
télécharger;0;0;0.00147275;0;0;0.00109349;0;0.002331;0;0;0;0.00137198;0;0;0;0;0;0
tar.gz;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
help;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
serveur apache;0;0;0.00147275;0;0;0.00109349;0;0.002331;0;0.0013132;0;0;0;0;0;0;0;0
debian;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
comportement;0;0;0.0386456;0;0;0.0289701;0.0577102;0;0;0.032304;0;0.0355784;0.0569207;0.0462922;0.0549451;0;0;0.0529114
gestion;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
relatifs;0;0;0.000368596;0;0;0;0;0;0;0;0;0.000343348;0;0;0;0;0;0
opérateurs;0;0;0.00147275;0;0;0;0.00268276;0;0;0;0;0.00137198;0;0;0;0;0.00417755;0
variable de type;0;0;0.00147275;0;0;0;0;0.002331;0;0.0013132;0;0;0;0;0;0;0;0.00214362
double;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
valeur numérique;0;0;0.00294118;0;0;0.0021846;0;0.00465116;0;0;0;0.0027402;0;0;0;0;0;0.00427807
pointeur;0;0;0.0053172;0;0;0.00436264;0;0.0078125;0.00808081;0;0.00971922;0.00495472;0;0;0;0;0;0
cmp;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cle;0;0;0.0289803;0;0;0;0.0439456;0;0.042394;0.0278936;0.0438031;0.0306635;0.0388258;0;0;0;0.0562382;0.0405752
affiche;0;0;0.0058651;0;0;0.00435967;0;0;0.00923254;0.00523218;0;0.00546541;0;0;0;0;0;0.0085197
récursives;0;0;0.00294118;0;0;0;0.00535117;0.00465116;0;0;0;0;0;0;0.00454933;0;0;0.00427807
disponibles;0;0;0.000368596;0;0;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
query_string;0;0;0.00294118;0;0.00529276;0.0021846;0;0.00465116;0;0;0;0;0;0.00367816;0;0;0;0
integer;0;0;0.0058651;0;0;0.00435967;0;0;0;0;0;0.00546541;0;0.00732936;0.00905746;0;0.0165034;0
string;0;0;0.00147275;0;0;0.00109349;0;0;0;0.0013132;0;0;0;0;0.00227985;0;0;0
contraire;0;0;0.00147275;0;0;0.00109349;0;0;0;0;0;0.00137198;0;0;0;0;0;0.00214362
numéro de ligne;0;0;0.00073692;0;0;0.000547046;0;0;0;0;0;0.00068646;0;0;0;0;0;0
système d’exploitation;0;0;0.00073692;0;0;0;0;0;0;0;0;0;0;0;0.00114123;0;0;0.00107296
linux;0;0;0.0327519;0.0599509;0;0.0271282;0;0.0482492;0;0.0278352;0;0.0304088;0;0.0401766;0.0489454;0;0;0.0427046
vrai;0;0;0.00073692;0;0;0.000547046;0;0;0;0;0;0;0;0;0.00114123;0;0;0
multiplication;0;0;0.0489731;0.0638978;0;0.0418876;0.0652568;0.0625334;0;0;0;0.0457677;0.0625756;0.0573469;0.0671406;0;0;0.0581539
égal;0;0;0.0336778;0;0.0463822;0.0269945;0;0.0399453;0;0.0291494;0;0.0314424;0.0450563;0;0.0492424;0;0;0.0424504
après;0;0;0.000368596;0;0;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
langage c;0;0;0.00550055;0;0;0.00408831;0;0.00810185;0;0;0;0.00512558;0.00934891;0;0;0;0;0.00745474
appel de fonction;0;0;0.00294118;0;0;0.0021846;0;0.00465116;0;0.00262295;0;0.0027402;0;0;0;0;0;0
instruction vide;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lisibilité;0;0;0.000368596;0;0;0;0;0.000583771;0;0;0;0;0;0;0;0;0;0
reproduire;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
substitution;0;0;0.000368596;0;0;0;0.000672043;0;0;0;0;0;0;0;0;0;0;0
valeur de retour;0;0;0.034016;0;0;0.0312458;0.0563425;0.0438837;0.0474883;0;0.0528442;0.0302175;0;0;0.0443787;0;0;0.0439868
correct;0;0;0.00073692;0;0;0;0;0;0;0;0.00145455;0;0;0;0.00114123;0;0;0
carre;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
coeur;0;0;0.000368596;0;0;0;0;0.000583771;0;0;0;0;0;0;0;0;0;0
passage par référence;0;0;0.00147275;0;0;0;0;0.002331;0;0;0.00290487;0;0.0026927;0;0;0;0;0
constante;0;0;0.00147275;0;0;0;0;0;0;0.0013132;0;0.00137198;0;0;0;0;0;0.00214362
possibilité;0;0;0.029819;0;0.0441086;0.0282274;0;0;0.0429549;0.0312799;0;0;0.0522835;0.0378855;0.0480951;0;0;0.0461617
c++;0;0;0.0202239;0;0;0.0153639;0.0315925;0.0302004;0;0;0;0.0188647;0.0317049;0.0249494;0.0306969;0;0;0
classes;0;0;0.084207;0;0.0906361;0.0725275;0.104544;0.094246;0;0.0767357;0;0.0763274;0;0.0910209;0.108395;0;0.0961757;0.0991369
encapsulation;0;0;0.00147275;0;0;0;0.00268276;0.002331;0;0;0;0;0;0;0;0;0;0.00214362
entité abstraite;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fonctionnement;0;0;0.00294118;0.00891365;0;0;0.00535117;0;0;0.00262295;0;0;0;0;0.00454933;0;0;0
héritage;0;0;0.0323388;0;0;0.0254283;0.0462119;0.0393398;0;0;0;0.0303586;0;0.0367094;0.0447154;0;0.0521173;0.0413687
polymorphisme;0;0;0.00568286;0;0;0.00436086;0.00998004;0.00868056;0;0;0;0.00512383;0;0;0;0;0;0.00798722
constructeur;0;0;0.0323388;0;0;0.0254283;0.0462119;0.0393398;0;0;0;0.0303586;0;0.0367094;0.0447154;0;0.0521173;0.0413687
destructeur;0;0;0.00147275;0;0;0.00109349;0.00268276;0;0;0;0;0.00137198;0;0;0;0;0;0
garbage collector;0;0;0.000368596;0;0;0;0;0;0;0;0;0.000343348;0;0;0;0;0;0
header;0;0;0.0321371;0;0;0.0254181;0;0.0407377;0.0417697;0.0274366;0;0.0318918;0;0;0.0446791;0.060621;0;0.0386867
politique;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pouvoir;0;0;0.00147275;0;0.0026534;0.00109349;0;0;0;0;0;0;0;0;0.00227985;0;0;0
intervenir;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
malheureusement;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
développer;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
éditer;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ldap;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
soin;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fichier de configuration;0;0;0.00147275;0;0;0.00109349;0;0.002331;0;0;0;0;0;0.00184247;0;0;0;0
généralement;0;0;0.00147275;0;0;0;0.00268276;0.002331;0;0;0.00290487;0;0;0;0;0;0;0
reprise;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
encadrer;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
host;0;0;0.0109369;0;0;0.00868857;0;0;0;0.00943396;0;0;0;0.0131878;0.0168397;0;0.0294267;0.0161162
visiteur;0;0;0.00967506;0;0.0146628;0;0;0;0;0.00929247;0;0.00884655;0;0;0.0143379;0;0.0218163;0.0134921
compiler;0;0;0.00147275;0;0;0;0;0.002331;0;0;0;0;0;0.00184247;0.00227985;0;0;0
détruire;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sauvegarde;0;0;0.00294118;0;0;0;0.00535117;0;0;0.00262295;0;0.0027402;0;0;0.00454933;0;0;0
port tcp;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
standard;0;0;0.0116618;0;0;0.0086815;0;0.0183486;0;0.0104099;0;0.0108714;0;0.0145521;0.0179523;0;0;0
log;0;0;0.00073692;0;0;0.000547046;0;0;0;0;0;0;0;0.000922084;0;0;0;0
tcp/ip;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alerte rouge;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
relecture;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
libérer;0;0;0.00073692;0;0;0;0;0;0;0.00065703;0;0;0;0;0;0;0;0.00107296
nom de domaine;0;0;0.00073692;0;0;0.000547046;0;0.00116686;0;0;0;0;0;0;0;0;0;0
interopérabilité;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interfaçage;0;0;0.00073692;0;0;0.000547046;0;0.00116686;0;0;0;0;0;0;0;0;0;0
voûte;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
commerce;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
commerce électronique;0;0;0.00294118;0;0;0.0021846;0;0;0.00463768;0;0;0.0027402;0;0.00367816;0;0;0;0
électronique;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adabas d;0;0;0.000368596;0;0;0;0;0.000583771;0;0;0;0;0;0;0;0;0;0
sybase;0;0;0.0053172;0;0;0.00436264;0.00965379;0.0078125;0.00778996;0;0;0;0;0;0;0;0;0.00745672
berkeley db;0;0;0.000368596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000536769
null;0;0;0.0112974;0;0;0;0.0204082;0;0.0177244;0.0102489;0;0;0;0.0140973;0.0173913;0;0;0.0169044
gates;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
consultation;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
organisation;0;0;0.00073692;0;0;0;0;0;0;0.00065703;0;0;0;0;0.00114123;0;0;0
stockage de données;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
linus torvalds;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sr;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
info;0;0;0.000368596;0;0.000664673;0;0;0;0;0;0;0;0;0;0;0;0;0
echo;0;0;0.0058651;0;0;0.00435967;0;0.00925926;0;0.00523218;0;0.00546541;0;0;0.00905746;0;0;0
printf;0;0;0.00949425;0;0;0.00802284;0;0.013498;0;0.00863755;0.0145907;0;0;0.0107013;0;0;0;0.0126951
join;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
condensateur;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
analyser;0;0;0.00147275;0;0;0.00109349;0.00268276;0;0;0.0013132;0;0;0;0;0;0;0;0
strcmp;0;0;0.00147275;0;0;0;0;0;0;0.0013132;0.00290487;0.00137198;0;0;0;0;0;0
regex;0;0;0.000368596;0;0;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
posix;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
successives;0;0;0.000368596;0;0;0;0.000672043;0;0;0;0;0;0;0;0;0;0;0
rx;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dynamique;0;0;0.000368596;0;0;0;0;0;0;0;0;0.000343348;0;0;0;0;0;0
fonction mathématiques;0;0;0.00147275;0;0;0.00109349;0;0;0;0.0013132;0;0.00137198;0;0;0;0;0;0
issue;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lire;0;0;0.0663793;0;0;0.053807;0;0.0816749;0.0792385;0.0548621;0;0.0612508;0.0869819;0.0805938;0.0891899;0;0;0.0815047
fread;0;0;0.00549853;0;0;0.00422401;0;0;0;0.00490517;0.0107991;0.00546728;0.0100167;0;0;0;0;0
positionnement;0;0;0.000368596;0;0;0;0;0;0;0;0;0;0.000674536;0;0;0;0;0
message;0;0;0.0177408;0;0;0.0129555;0.0285344;0;0.0239639;0.0158473;0;0.0179205;0;0.0200315;0;0;0.0359252;0
copy;0;0;0.00147275;0;0;0.00109349;0;0;0;0;0;0.00137198;0.0026927;0;0;0;0;0
rename;0;0;0.00147275;0;0;0.00109349;0;0;0;0;0;0.00137198;0.0026927;0;0;0;0;0
argument;0;0;0.00294118;0;0;0;0.00535117;0;0.00463768;0.00262295;0;0.0027402;0;0;0;0;0;0
utiliser;0;0;0.00073692;0;0;0.000547046;0;0;0;0.00065703;0;0;0;0;0;0;0;0
tableau associatif;0;0;0.00985941;0;0;0.00719913;0.0148221;0;0.015195;0.00863473;0;0;0;0.0113869;0;0.0231307;0;0
base64;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
statistiques;0;0;0.00073692;0;0;0.000547046;0;0;0;0;0;0;0;0;0.00114123;0;0;0
librairie gd;0;0;0.00073692;0;0;0.000547046;0;0;0;0;0;0.00068646;0;0;0;0;0;0
forme géométrique;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rectangle;0;0;0.000368596;0;0;0;0;0;0;0;0;0.000343348;0;0;0;0;0;0
polygone;0;0;0.000368596;0;0;0;0;0;0;0;0;0.000343348;0;0;0;0;0;0
largeur;0;0;0.000368596;0;0;0;0;0;0;0;0;0.000343348;0;0;0;0;0;0
type de fonction;0;0;0.00073692;0;0;0.000547046;0;0.00116686;0;0;0;0;0;0;0;0;0;0
long;0;0;0.000368596;0;0;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
nombre pi;0;0;0.00513479;0;0.00889035;0.00422689;0;0.00752533;0;0;0.00899928;0;0;0.00595647;0;0;0;0
min;0;0;0.00147275;0;0.0026534;0;0;0;0;0;0.00290487;0;0;0;0.00227985;0;0;0
sqrt;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
exponentielles;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
acos;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
trigonométrie;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
changement de bases;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
expat;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
traiter;0;0;0.00147275;0;0;0;0.00268276;0.002331;0;0;0.00290487;0;0;0;0;0;0;0
traitement;0;0;0.000368596;0;0;0;0.000672043;0;0;0;0;0;0;0;0;0;0;0
remplacer;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
calculer;0;0;0.00073692;0;0;0;0;0;0;0;0;0.00068646;0;0;0.00114123;0;0;0
répéter;0;0;0.0058651;0;0;0;0.0106454;0;0;0.00523218;0;0.00546541;0;0.00732936;0;0;0;0.0085197
richesse;0;0;0.000368596;0;0;0;0;0;0.000582072;0;0;0;0;0;0;0;0;0
fichier par;0;0;0.00073692;0;0;0;0;0;0;0.00065703;0;0.00068646;0;0;0;0;0;0
aspect;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
charte graphique;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
développement;0;0;0.00294118;0;0;0.0021846;0.00535117;0;0;0.00262295;0;0;0;0.00367816;0;0;0;0
capables;0;0;0.000368596;0;0;0;0;0;0;0;0;0;0.000674536;0;0;0;0;0
langage de description;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
description;0;0;0.0058651;0;0.0105298;0.00435967;0.0106454;0;0;0;0;0;0;0.00732936;0.00905746;0;0;0
protocole de transfert de fichier;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
transfert de fichier;0;0;0.000368596;0;0;0;0;0;0;0;0.000727802;0;0;0;0;0;0;0
daemon;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
access;0;0;0.00073692;0;0.00132846;0;0.00134318;0;0;0;0;0;0;0;0;0;0;0
portable network graphics;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
network;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
format libre;0;0;0.000184332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ascii;0;0;0;0.00612813;0;0.00204918;0;0.00348939;0;0;0;0.00222717;0.00402955;0;0;0;0;0
exe;0;0;0;0.00335758;0;0.00109379;0;0.00204022;0;0;0.00217865;0;0;0;0;0;0;0
type de programme;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tache;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ssh;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
firefox;0;0;0;0.00335758;0;0;0;0;0.00174317;0.00131363;0;0;0;0.00161253;0;0;0;0
matlab;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mac;0;0;0;0.00447678;0;0;0;0;0;0.0013132;0;0.00137198;0;0.00184247;0;0;0;0
mac os;0;0;0;0.00224341;0;0;0;0;0;0;0;0.00068646;0;0.000922084;0;0;0;0
windows;0;0;0;0.0368615;0;0.0147517;0.0256078;0.0226372;0;0.0140617;0;0.0157095;0;0.0216802;0.0247085;0;0;0
commun;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
internet explorer;0;0;0;0.00447678;0;0;0;0.002331;0;0.0013132;0;0;0;0.00184247;0;0;0;0
outlook express;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thunderbird;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
msn;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gaim;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
skype;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
css;0;0;0;0.0127072;0.00757077;0.00395473;0.00765391;0;0;0.00425393;0;0.00444368;0;0;0;0;0;0
cd;0;0;0;0.00891365;0;0.0021846;0;0.00465116;0;0;0;0;0;0.00367816;0.00454933;0;0;0
flash;0;0;0;0.00224341;0;0;0.00134318;0;0;0;0;0;0;0;0.00114123;0;0;0
science;0;0;0;0.00112296;0;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
univers;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
