département;0.0;0.0;0.0;"(0, 10)";bn:00026309n
type;0.0;0.0;0.0;"(108792, 108795)";bn:00016413n
possibles;0.0;0.0;0.0;"(108797, 108805)";bn:00108829a
être;0.0;0.0;0.0;"(108807, 108810)";bn:00083187v
reprendre;0.0;0.0;0.0;"(108812, 108820)";bn:00092413v
tableau;0.0;0.0;0.0;"(108827, 108833)";bn:00011012n
nom;0.0;0.0;0.0;"(108847, 108849)";bn:00056758n
type;0.0;0.0;0.0;"(108851, 108854)";bn:00016413n
requérir;0.0;0.0;0.0;"(108864, 108871)";bn:00082822v
taille;0.0;0.0;0.0;"(108873, 108878)";bn:00080339n
maximale;1.0;0.024045261669024046;6.057874386563859E-6;"(108880, 108887)";bn:00106517a
octet;0.0;0.0;0.0;"(108891, 108895)";bn:03165817n
octet;0.0;0.0;0.0;"(108899, 108903)";bn:03165817n
octet;0.0;0.0;0.0;"(108920, 108924)";bn:03165817n
octet;0.0;0.0;0.0;"(108928, 108932)";bn:03165817n
octet;0.0;0.0;0.0;"(108957, 108961)";bn:03165817n
octet;0.0;0.0;0.0;"(108968, 108972)";bn:03165817n
blob;1.0;0.005657708628005658;2.0362602980046583E-7;"(108974, 108977)";bn:01935977n
octet;0.0;0.0;0.0;"(108989, 108993)";bn:03165817n
octet;0.0;0.0;0.0;"(109001, 109005)";bn:03165817n
octet;0.0;0.0;0.0;"(109034, 109038)";bn:03165817n
octet;0.0;0.0;0.0;"(109046, 109050)";bn:03165817n
octet;0.0;0.0;0.0;"(109075, 109079)";bn:03165817n
octet;0.0;0.0;0.0;"(109087, 109091)";bn:03165817n
enum;1.0;0.04101838755304102;1.4393814981520428E-5;"(109093, 109096)";bn:02324948n
octet;0.0;0.0;0.0;"(109119, 109123)";bn:03165817n
valeur;0.0;0.0;0.0;"(109132, 109137)";bn:00029680n
octet;0.0;0.0;0.0;"(109173, 109177)";bn:03165817n
valeur;0.0;0.0;0.0;"(109182, 109187)";bn:00029680n
char;0.0;0.0;0.0;"(109189, 109192)";bn:00005778n
être;0.0;0.0;0.0;"(109199, 109202)";bn:00083187v
valeur;0.0;0.0;0.0;"(109224, 109229)";bn:00029680n
être;0.0;0.0;0.0;"(109231, 109234)";bn:00083187v
octet;0.0;0.0;0.0;"(109249, 109253)";bn:03165817n
valeur;0.0;0.0;0.0;"(109295, 109300)";bn:00029680n
type;0.0;0.0;0.0;"(109305, 109308)";bn:00016413n
enum;1.0;0.04101838755304102;1.4393814981520428E-5;"(109310, 109313)";bn:02324948n
être;0.0;0.0;0.0;"(109315, 109318)";bn:00083187v
numéro;0.0;0.0;0.0;"(109341, 109346)";bn:00058286n
avoir;0.0;0.0;0.0;"(109358, 109362)";bn:00089240v
effet;0.0;0.0;0.0;"(109369, 109373)";bn:00029871n
diminuer;0.0;0.0;0.0;"(109378, 109385)";bn:00086417v
taille;0.0;0.0;0.0;"(109387, 109392)";bn:00080339n
octet;0.0;0.0;0.0;"(109397, 109401)";bn:03165817n
encoder;0.0;0.0;0.0;"(109416, 109422)";bn:00087595v
valeurs;0.0;0.0;0.0;"(109431, 109437)";bn:00029680n
valeur;0.0;0.0;0.0;"(109441, 109446)";bn:00029680n
être;0.0;0.0;0.0;"(109463, 109466)";bn:00083187v
seul;0.0;0.0;0.0;"(109479, 109482)";bn:00114235r
ainsi;0.0;0.0;0.0;"(109493, 109497)";bn:00117048r
avoir;0.0;0.0;0.0;"(109505, 109509)";bn:00089240v
valeurs;0.0;0.0;0.0;"(109513, 109519)";bn:00029680n
être;0.0;0.0;0.0;"(109522, 109525)";bn:00083187v
enregistrement;0.0;0.0;0.0;"(109565, 109578)";bn:00017991n
prendre;0.0;0.0;0.0;"(109580, 109586)";bn:00088762v
troisième;1.0;0.009900990099009901;1.4253822086032609E-6;"(109596, 109604)";bn:00096000a
valeurs;0.0;0.0;0.0;"(109609, 109615)";bn:00029680n
information;0.0;0.0;0.0;"(109620, 109630)";bn:00046698n
valeurs;0.0;0.0;0.0;"(109652, 109658)";bn:00029680n
octets;0.0;0.0;0.0;"(109671, 109676)";bn:03165817n
colonne;0.0;0.0;0.0;"(109693, 109699)";bn:00020822n
être;0.0;0.0;0.0;"(109701, 109704)";bn:00083187v
type;0.0;0.0;0.0;"(109709, 109712)";bn:00016413n
autres;0.0;0.0;0.0;"(109723, 109728)";bn:00101268a
colonne;0.0;0.0;0.0;"(109730, 109736)";bn:00020822n
type;0.0;0.0;0.0;"(109741, 109744)";bn:00016413n
char;0.0;0.0;0.0;"(109746, 109749)";bn:00005778n
devenir;0.0;0.0;0.0;"(109751, 109757)";bn:00083294v
aussi;0.0;0.0;0.0;"(109759, 109763)";bn:00114246r
type;0.0;0.0;0.0;"(109774, 109777)";bn:00016413n
date;0.0;0.0;0.0;"(109779, 109782)";bn:00025336n
heure;0.0;0.0;0.0;"(109784, 109788)";bn:00000127n
type;0.0;0.0;0.0;"(109790, 109793)";bn:00016413n
possibles;0.0;0.0;0.0;"(109795, 109803)";bn:00108829a
être;0.0;0.0;0.0;"(109805, 109808)";bn:00083187v
reprendre;0.0;0.0;0.0;"(109810, 109818)";bn:00092413v
tableau;0.0;0.0;0.0;"(109825, 109831)";bn:00011012n
nom;0.0;0.0;0.0;"(109845, 109847)";bn:00056758n
type;0.0;0.0;0.0;"(109849, 109852)";bn:00016413n
requérir;0.0;0.0;0.0;"(109862, 109869)";bn:00082822v
intervalle;0.0;0.0;0.0;"(109871, 109880)";bn:00047230n
date;0.0;0.0;0.0;"(109882, 109885)";bn:00025336n
octet;0.0;0.0;0.0;"(109889, 109893)";bn:03165817n
octet;0.0;0.0;0.0;"(109930, 109934)";bn:03165817n
octet;0.0;0.0;0.0;"(109974, 109978)";bn:03165817n
octet;0.0;0.0;0.0;"(110043, 110047)";bn:03165817n
octet;0.0;0.0;0.0;"(110084, 110088)";bn:03165817n
pouvoir;0.718801996672213;0.02545968882602546;5.4979028046125775E-6;"(110102, 110108)";bn:00084451v
constater;0.0;0.0;0.0;"(110110, 110118)";bn:00082814v
date;0.0;0.0;0.0;"(110121, 110124)";bn:00025336n
commencer;0.0;0.0;0.0;"(110126, 110134)";bn:00083342v
année;0.0;0.0;0.0;"(110142, 110146)";bn:00006662n
suivre;0.0;0.0;0.0;"(110149, 110154)";bn:00088421v
mois;0.0;0.0;0.0;"(110156, 110159)";bn:00014710n
jour;0.0;0.0;0.0;"(110161, 110164)";bn:00000086n
valeur;0.0;0.0;0.0;"(110167, 110172)";bn:00029680n
défaut;0.0;0.0;0.0;"(110178, 110183)";bn:00011197n
correspondre;0.0;0.0;0.0;"(110198, 110209)";bn:00082477v
date;0.0;0.0;0.0;"(110213, 110216)";bn:00025336n
heure;0.0;0.0;0.0;"(110220, 110224)";bn:00000127n
propre;0.0;0.0;0.0;"(110239, 110244)";bn:00099776a
fuseau;0.9411764705882353;0.005657708628005658;2.0362602980046583E-7;"(110246, 110251)";bn:01342034n
"fuseau horaire";1.0;0.04384724186704385;1.696459360775131E-5;"(110246, 110259)";bn:00077302n
publier;0.0;0.0;0.0;"(110300, 110306)";bn:00084099v
web;0.0;0.0;0.0;"(110312, 110314)";bn:00080778n
primitif;0.0;0.0;0.0;"(110339, 110346)";bn:00100724a
gestion;0.0;0.0;0.0;"(110351, 110357)";bn:00053116n
base;0.0;0.0;0.0;"(110365, 110368)";bn:00008786n
accès;0.0;0.0;0.0;"(110386, 110390)";bn:00000663n
bd;0.0;0.0;0.0;"(110394, 110395)";bn:00007708n
table;0.0;0.0;0.0;"(110399, 110403)";bn:00075813n
connexion;0.0;0.0;0.0;"(110413, 110421)";bn:00021901n
ligne;0.0;0.0;0.0;"(110434, 110438)";bn:00014457n
"ligne de commande";0.0;0.0;0.0;"(110434, 110450)";bn:00019751n
commande;0.0;0.0;0.0;"(110443, 110450)";bn:00091194v
devoir;0.0;0.0;0.0;"(110453, 110458)";bn:00091360v
préciser;0.0;0.0;0.0;"(110460, 110467)";bn:00082412v
nom;0.0;0.0;0.0;"(110469, 110471)";bn:00056758n
hôte;0.0;0.0;0.0;"(110478, 110481)";bn:00044910n
nom;0.0;0.0;0.0;"(110484, 110486)";bn:00056758n
utilisateur;0.0;0.0;0.0;"(110490, 110500)";bn:00079373n
passe;0.0;0.0;0.0;"(110509, 110513)";bn:00091458v
files;0.0;0.0;0.0;"(110527, 110531)";bn:00065682n
trouver;0.0;0.0;0.0;"(110594, 110600)";bn:00084231v
locale;0.7090909090909091;0.016973125884016973;1.985353790554542E-6;"(110614, 110619)";bn:00106108a
paramètre;0.0;0.0;0.0;"(110630, 110638)";bn:00060585n
défaut;0.0;0.0;0.0;"(110663, 110668)";bn:00011197n
seul;0.0;0.0;0.0;"(110671, 110674)";bn:00096872a
utilisateur;0.0;0.0;0.0;"(110676, 110686)";bn:00079373n
reconnaître;0.0;0.0;0.0;"(110688, 110698)";bn:00082272v
être;0.0;0.0;0.0;"(110710, 110713)";bn:00083187v
fournir;0.0;0.0;0.0;"(110728, 110734)";bn:00088643v
mot;0.0;0.0;0.0;"(110739, 110741)";bn:00081546n
passe;0.0;0.0;0.0;"(110746, 110750)";bn:00071918n
instruction;0.0;0.0;0.0;"(110755, 110765)";bn:00020945n
suivante;0.0;0.0;0.0;"(110767, 110774)";bn:00103172a
files;0.0;0.0;0.0;"(110802, 110806)";bn:00065682n
files;0.0;0.0;0.0;"(110855, 110859)";bn:00065682n
démarche;0.0;0.0;0.0;"(110907, 110914)";bn:00026116n
effectuer;0.0;0.0;0.0;"(110918, 110926)";bn:00087491v
est;0.0;0.0;0.0;"(110937, 110939)";bn:00083187v
installer;0.0;0.0;0.0;"(110941, 110949)";bn:00089786v
localement;0.7272727272727273;0.011315417256011316;8.145041192018633E-7;"(110951, 110960)";bn:00116146r
sécuriser;1.0;0.002828854314002829;5.090650745011646E-8;"(110972, 110980)";bn:00083169v
application;0.0;0.0;0.0;"(110985, 110995)";bn:00005092n
être;0.0;0.0;0.0;"(111008, 111011)";bn:00083187v
question;0.0;0.0;0.0;"(111013, 111020)";bn:00089845v
paragraphe;0.0;0.0;0.0;"(111027, 111036)";bn:00060556n
suivant;0.0;0.0;0.0;"(111038, 111044)";bn:00103172a
permettre;0.0;0.0;0.0;"(111047, 111055)";bn:00082537v
effectuer;0.0;0.0;0.0;"(111059, 111067)";bn:00087491v
opération;0.0;0.0;0.0;"(111069, 111077)";bn:00059127n
remplaçant;0.0;0.0;0.0;"(111082, 111091)";bn:00092816v
exemple;0.0;0.0;0.0;"(111098, 111104)";bn:00032100n
utilisateur;0.0;0.0;0.0;"(111109, 111119)";bn:00079373n
utilisateur;0.0;0.0;0.0;"(111130, 111140)";bn:00079373n
devoir;0.0;0.0;0.0;"(111157, 111162)";bn:00091360v
fournir;0.0;0.0;0.0;"(111164, 111170)";bn:00088643v
passe;0.0;0.0;0.0;"(111179, 111183)";bn:00071918n
pouvoir;0.718801996672213;0.02545968882602546;5.4979028046125775E-6;"(111203, 111209)";bn:00084451v
autres;0.0;0.0;0.0;"(111221, 111226)";bn:00101268a
utilisateurs;0.0;0.0;0.0;"(111228, 111239)";bn:00079373n
décider;0.0;0.0;0.0;"(111241, 111247)";bn:00086370v
privilèges;0.0;0.0;0.0;"(111252, 111261)";bn:00064489n
opération;0.0;0.0;0.0;"(111264, 111272)";bn:00059127n
venir;0.0;0.0;0.0;"(111274, 111278)";bn:00085322v
être;0.0;0.0;0.0;"(111282, 111285)";bn:00083187v
question;0.0;0.0;0.0;"(111287, 111294)";bn:00089845v
être;0.0;0.0;0.0;"(111296, 111299)";bn:00083187v
réaliser;0.0;0.0;0.0;"(111303, 111310)";bn:00082225v
prudence;0.0;0.0;0.0;"(111317, 111324)";bn:00017810n
éviter;0.0;0.0;0.0;"(111331, 111336)";bn:00082954v
perdre;0.0;0.0;0.0;"(111341, 111346)";bn:00090485v
accès;0.0;0.0;0.0;"(111350, 111354)";bn:00000663n
être;0.0;0.0;0.0;"(111366, 111369)";bn:00083187v
conseiller;0.0;0.0;0.0;"(111371, 111380)";bn:00082415v
rechercher;0.0;0.0;0.0;"(111385, 111394)";bn:00093455v
documentation;0.0;0.0;0.0;"(111399, 111411)";bn:00881840n
avant;0.0;0.0;0.0;"(111438, 111442)";bn:00114512r
lancer;0.0;0.0;0.0;"(111447, 111452)";bn:00090214v
aventure;0.0;0.0;0.0;"(111461, 111468)";bn:00001572n
toutefois;0.7538461538461538;0.009900990099009901;6.236047162639266E-7;"(111471, 111479)";bn:00115698r
réinstallation;1.0;0.03253182461103253;6.7323856102779016E-6;"(111498, 111511)";bn:00067060n
être;0.0;0.0;0.0;"(111524, 111527)";bn:00083187v
rapides;0.0;0.0;0.0;"(111529, 111535)";bn:00102802a
danger;0.0;0.0;0.0;"(111550, 111555)";bn:00025171n
déconnecter;1.0;0.03818953323903819;1.2713900235666586E-5;"(111592, 111602)";bn:00090445v
utiliser;0.0;0.0;0.0;"(111614, 111621)";bn:00082705v
commande;0.0;0.0;0.0;"(111623, 111630)";bn:00091194v
commande;0.0;0.0;0.0;"(111664, 111671)";bn:00091194v
être;0.0;0.0;0.0;"(111673, 111676)";bn:00083187v
insensibles;0.0;0.0;0.0;"(111678, 111688)";bn:00105177a
nom;0.0;0.0;0.0;"(111717, 111719)";bn:00056758n
base;0.0;0.0;0.0;"(111721, 111724)";bn:00008786n
tables;0.0;0.0;0.0;"(111736, 111741)";bn:00075813n
information;0.0;0.0;0.0;"(111752, 111762)";bn:00046698n
bd;0.0;0.0;0.0;"(111768, 111769)";bn:00007708n
existantes;0.0;0.0;0.0;"(111771, 111780)";bn:00102542a
pouvoir;0.718801996672213;0.02545968882602546;5.4979028046125775E-6;"(111782, 111788)";bn:00084451v
obtenir;0.0;0.0;0.0;"(111790, 111796)";bn:00091124v
liste;0.0;0.0;0.0;"(111798, 111802)";bn:00090397v
base;0.0;0.0;0.0;"(111804, 111807)";bn:00008786n
commande;0.0;0.0;0.0;"(111823, 111830)";bn:00010260n
show;0.7111111111111111;0.011315417256011316;8.145041192018633E-7;"(111839, 111842)";bn:04797170n
commande;0.0;0.0;0.0;"(111855, 111862)";bn:00085424v
fournir;0.0;0.0;0.0;"(111864, 111870)";bn:00088643v
ligne;0.0;0.0;0.0;"(111875, 111879)";bn:00014457n
"ligne de commande";0.0;0.0;0.0;"(111875, 111891)";bn:00019751n
commande;0.0;0.0;0.0;"(111884, 111891)";bn:00085424v
devoir;0.0;0.0;0.0;"(111893, 111898)";bn:00091360v
terminer;0.0;0.0;0.0;"(111900, 111907)";bn:00085475v
instruction;0.0;0.0;0.0;"(111928, 111938)";bn:00020945n
pouvoir;0.0;0.0;0.0;"(111940, 111946)";bn:00058685n
étendre;0.0;0.0;0.0;"(111950, 111956)";bn:00084121v
lignes;0.0;0.0;0.0;"(111962, 111967)";bn:00014457n
sélectionner;0.9395973154362416;0.039603960396039604;1.6035549846786684E-5;"(111982, 111993)";bn:00084931v
base;0.0;0.0;0.0;"(111995, 111998)";bn:00008786n
travailler;0.0;0.0;0.0;"(112010, 112019)";bn:00095812v
opération;0.0;0.0;0.0;"(112022, 112030)";bn:00059127n
être;0.0;0.0;0.0;"(112032, 112035)";bn:00083187v
réaliser;0.0;0.0;0.0;"(112037, 112044)";bn:00082225v
grâce;0.0;0.0;0.0;"(112046, 112050)";bn:00041227n
commande;0.0;0.0;0.0;"(112054, 112061)";bn:00085424v
use;1.0;0.002828854314002829;5.090650745011646E-8;"(112063, 112065)";bn:01817519n
exemple;0.0;0.0;0.0;"(112080, 112086)";bn:00032100n
base;0.0;0.0;0.0;"(112089, 112092)";bn:00008786n
être;0.0;0.0;0.0;"(112104, 112107)";bn:00083187v
accessible;0.0;0.0;0.0;"(112109, 112118)";bn:00103574a
pouvoir;0.718801996672213;0.02545968882602546;5.4979028046125775E-6;"(112120, 112126)";bn:00084451v
inquiéter;0.7333333333333333;0.015558698727015558;1.6799147458538431E-6;"(112128, 112136)";bn:00085522v
adresse;0.0;0.0;0.0;"(112148, 112154)";bn:00074600n
publier;0.0;0.0;0.0;"(112281, 112287)";bn:00084099v
web;0.0;0.0;0.0;"(112293, 112295)";bn:00080778n
table;0.0;0.0;0.0;"(112316, 112320)";bn:00075813n
servir;0.0;0.0;0.0;"(112334, 112339)";bn:00089309v
commande;0.0;0.0;0.0;"(112344, 112351)";bn:00010260n
show;0.7111111111111111;0.011315417256011316;8.145041192018633E-7;"(112353, 112356)";bn:04797170n
tables;0.0;0.0;0.0;"(112358, 112363)";bn:00075813n
show;0.7111111111111111;0.011315417256011316;8.145041192018633E-7;"(112373, 112376)";bn:04797170n
tables;0.0;0.0;0.0;"(112378, 112383)";bn:00075813n
liste;0.0;0.0;0.0;"(112386, 112390)";bn:00090397v
table;0.0;0.0;0.0;"(112392, 112396)";bn:00075813n
constituer;0.0;0.0;0.0;"(112398, 112407)";bn:00083187v
base;0.0;0.0;0.0;"(112409, 112412)";bn:00008786n
être;0.0;0.0;0.0;"(112424, 112427)";bn:00083187v
exemple;0.0;0.0;0.0;"(112446, 112452)";bn:00032100n
constater;0.0;0.0;0.0;"(112465, 112473)";bn:00082814v
avoir;0.0;0.0;0.0;"(112485, 112489)";bn:00089240v
seule;0.0;0.0;0.0;"(112498, 112502)";bn:00096872a
appeler;0.0;0.0;0.0;"(112511, 112517)";bn:00084386v
user;0.0;0.0;0.0;"(112519, 112522)";bn:00095687v
base;0.0;0.0;0.0;"(112529, 112532)";bn:00008786n
structure;0.0;0.0;0.0;"(112546, 112554)";bn:00022071n
table;0.0;0.0;0.0;"(112562, 112566)";bn:00075813n
nom;0.0;0.0;0.0;"(112569, 112571)";bn:00056758n
colonnes;0.0;0.0;0.0;"(112573, 112580)";bn:00020822n
autres;0.0;0.0;0.0;"(112588, 112593)";bn:00101268a
attributs;0.0;0.0;0.0;"(112595, 112603)";bn:02910696n
pouvoir;0.718801996672213;0.02545968882602546;5.4979028046125775E-6;"(112606, 112612)";bn:00084451v
être;0.0;0.0;0.0;"(112614, 112617)";bn:00083187v
obtenir;0.0;0.0;0.0;"(112619, 112625)";bn:00091124v
grâce;0.0;0.0;0.0;"(112627, 112631)";bn:00041227n
commande;0.0;0.0;0.0;"(112635, 112642)";bn:00085424v
résultat;0.0;0.0;0.0;"(112654, 112661)";bn:00021961n
pouvoir;0.718801996672213;0.02545968882602546;5.4979028046125775E-6;"(112663, 112669)";bn:00084451v
être;0.0;0.0;0.0;"(112671, 112674)";bn:00083187v
obtenir;0.0;0.0;0.0;"(112676, 112682)";bn:00091124v
commande;0.0;0.0;0.0;"(112689, 112696)";bn:00010260n
show;0.7111111111111111;0.011315417256011316;8.145041192018633E-7;"(112698, 112701)";bn:04797170n
columns;1.0;0.002828854314002829;5.090650745011646E-8;"(112703, 112709)";bn:01636498n
commande;0.0;0.0;0.0;"(112740, 112747)";bn:00091194v
permettre;0.0;0.0;0.0;"(112767, 112775)";bn:00082537v
connaître;0.0;0.0;0.0;"(112780, 112788)";bn:00082272v
base;0.0;0.0;0.0;"(112790, 112793)";bn:00008786n
active;0.0;0.0;0.0;"(112805, 112810)";bn:00096384a
aperçu;0.0;0.0;0.0;"(112839, 112844)";bn:03727451n
commande;0.0;0.0;0.0;"(112846, 112853)";bn:00010260n
permettre;0.0;0.0;0.0;"(112855, 112863)";bn:00082537v
obtenir;0.0;0.0;0.0;"(112867, 112873)";bn:00091124v
renseignement;0.0;0.0;0.0;"(112875, 112887)";bn:00047027n
souhaiter;0.0;0.0;0.0;"(112889, 112897)";bn:00095805v
propos;0.0;0.0;0.0;"(112901, 112906)";bn:00053528n
base;0.0;0.0;0.0;"(112908, 112911)";bn:00008786n
existantes;0.0;0.0;0.0;"(112923, 112932)";bn:00102542a
est;0.0;0.0;0.0;"(112937, 112939)";bn:00083187v
question;0.0;0.0;0.0;"(112941, 112948)";bn:00089845v
stade;0.0;0.0;0.0;"(112953, 112957)";bn:00005532n
interroger;0.0;0.0;0.0;"(112962, 112971)";bn:00084423v
base;0.0;0.0;0.0;"(112973, 112976)";bn:00008786n
effectuer;0.0;0.0;0.0;"(112992, 113000)";bn:00087491v
requête;0.0;0.0;0.0;"(113002, 113008)";bn:00006362n
contenu;0.0;0.0;0.0;"(113014, 113020)";bn:00022154n
création;0.0;0.0;0.0;"(113029, 113036)";bn:00023652n
gestion;0.0;0.0;0.0;"(113038, 113044)";bn:00053116n
contenu;0.0;0.0;0.0;"(113046, 113052)";bn:00083225v
bd;0.0;0.0;0.0;"(113060, 113061)";bn:00007708n
création;0.0;0.0;0.0;"(113071, 113078)";bn:00023652n
base;0.0;0.0;0.0;"(113086, 113089)";bn:00008786n
création;0.0;0.0;0.0;"(113101, 113108)";bn:00023652n
base;0.0;0.0;0.0;"(113116, 113119)";bn:00008786n
impliquer;0.0;0.0;0.0;"(113131, 113139)";bn:00087672v
avoir;0.0;0.0;0.0;"(113150, 113154)";bn:00089240v
être;0.0;0.0;0.0;"(113156, 113159)";bn:00083187v
décrire;0.0;0.0;0.0;"(113161, 113167)";bn:00082233v
niveau;0.0;0.0;0.0;"(113169, 113174)";bn:00041239n
conceptuel;1.0;0.04809052333804809;1.5577391279735636E-5;"(113176, 113185)";bn:00100194a
schéma;0.0;0.0;0.0;"(113188, 113193)";bn:00069577n
niveau;0.0;0.0;0.0;"(113200, 113205)";bn:00041239n
logique;0.0;0.0;0.0;"(113207, 113213)";bn:00106117a
transformation;0.0;0.0;0.0;"(113216, 113229)";bn:00077991n
tables;0.0;0.0;0.0;"(113234, 113239)";bn:00075813n
commencer;0.0;0.0;0.0;"(113243, 113251)";bn:00083342v
instruction;0.0;0.0;0.0;"(113259, 113269)";bn:00020945n
formations;0.0;0.0;0.0;"(113311, 113320)";bn:00041853n
commande;0.0;0.0;0.0;"(113323, 113330)";bn:00085424v
devoir;0.0;0.0;0.0;"(113332, 113337)";bn:00091360v
être;0.0;0.0;0.0;"(113339, 113342)";bn:00083187v
suivre;0.0;0.0;0.0;"(113344, 113349)";bn:00088421v
création;0.0;0.0;0.0;"(113354, 113361)";bn:00023652n
différentes;0.0;0.0;0.0;"(113363, 113373)";bn:00101350a
tables;0.0;0.0;0.0;"(113375, 113380)";bn:00075813n
structure;0.0;0.0;0.0;"(113397, 113405)";bn:00022071n
colonnes;0.0;0.0;0.0;"(113419, 113426)";bn:00020822n
enregistrement;0.0;0.0;0.0;"(113441, 113454)";bn:00017991n
lignes;0.0;0.0;0.0;"(113457, 113462)";bn:00014457n
règle;0.0;0.0;0.0;"(113466, 113470)";bn:00066933n
attribution;0.0;0.0;0.0;"(113474, 113484)";bn:00002910n
nom;0.0;0.0;0.0;"(113486, 113488)";bn:00056758n
permettre;0.0;0.0;0.0;"(113490, 113498)";bn:00082537v
utiliser;0.0;0.0;0.0;"(113502, 113509)";bn:00082705v
lettres;0.0;0.0;0.0;"(113511, 113517)";bn:00050802n
chiffre;0.0;0.0;0.0;"(113520, 113526)";bn:00058287n
caractère;0.0;0.0;0.0;"(113528, 113536)";bn:00017748n
déconseillé;1.0;0.004243281471004243;1.9089940293793673E-7;"(113541, 113551)";bn:00104770a
doute;0.0;0.0;0.0;"(113559, 113563)";bn:00028425n
cause;0.0;0.0;0.0;"(113568, 113572)";bn:00015051n
nom;0.0;0.0;0.0;"(113585, 113587)";bn:00056758n
pouvoir;0.718801996672213;0.02545968882602546;5.4979028046125775E-6;"(113589, 113595)";bn:00084451v
chiffres;0.0;0.0;0.0;"(113609, 113616)";bn:00058287n
suppression;0.0;0.0;0.0;"(113627, 113637)";bn:00024147n
base;0.0;0.0;0.0;"(113645, 113648)";bn:00008786n
suppression;0.0;0.0;0.0;"(113660, 113670)";bn:00024147n
base;0.0;0.0;0.0;"(113678, 113681)";bn:00008786n
faire;0.0;0.0;0.0;"(113693, 113697)";bn:00087107v
instruction;0.0;0.0;0.0;"(113705, 113715)";bn:00020945n
drop;0.0;0.0;0.0;"(113730, 113733)";bn:00008875n
formations;0.0;0.0;0.0;"(113744, 113753)";bn:00041853n
être;0.0;0.0;0.0;"(113756, 113759)";bn:00083187v
suppression;0.0;0.0;0.0;"(113761, 113771)";bn:00024147n
base;0.0;0.0;0.0;"(113779, 113782)";bn:00008786n
entraîner;0.0;0.0;0.0;"(113794, 113802)";bn:00084700v
suppression;0.0;0.0;0.0;"(113804, 113814)";bn:00024147n
table;0.0;0.0;0.0;"(113819, 113823)";bn:00075813n
enregistrement;0.0;0.0;0.0;"(113828, 113841)";bn:00017991n
contient;0.0;0.0;0.0;"(113851, 113858)";bn:00083225v
suivre;0.0;0.0;0.0;"(113866, 113871)";bn:00088421v
commande;0.0;0.0;0.0;"(113898, 113905)";bn:00010260n
effets;0.0;0.0;0.0;"(113907, 113912)";bn:00029871n
publier;0.0;0.0;0.0;"(113953, 113959)";bn:00084099v
web;0.0;0.0;0.0;"(113965, 113967)";bn:00080778n
création;0.0;0.0;0.0;"(113996, 114003)";bn:00023652n
table;0.0;0.0;0.0;"(114018, 114022)";bn:00075813n
être;0.0;0.0;0.0;"(114024, 114027)";bn:00083187v
créer;0.0;0.0;0.0;"(114029, 114033)";bn:00086008v
moyen;0.0;0.0;0.0;"(114035, 114039)";bn:00001965n
instruction;0.0;0.0;0.0;"(114046, 114056)";bn:00020945n
table;0.0;0.0;0.0;"(114065, 114069)";bn:00075813n
instruction;0.0;0.0;0.0;"(114072, 114082)";bn:00020945n
permettre;0.0;0.0;0.0;"(114084, 114092)";bn:00082537v
nommer;0.0;0.0;0.0;"(114097, 114102)";bn:00082716v
table;0.0;0.0;0.0;"(114104, 114108)";bn:00075813n
accompagne;0.0;0.0;0.0;"(114112, 114121)";bn:00082222v
description;0.0;0.0;0.0;"(114126, 114136)";bn:00026501n
colonnes;0.0;0.0;0.0;"(114138, 114145)";bn:00020822n
type;0.0;0.0;0.0;"(114151, 114154)";bn:00016413n
attribut;0.0;0.0;0.0;"(114159, 114166)";bn:02910696n
écrit;0.0;0.0;0.0;"(114181, 114185)";bn:00092123v
ligne;0.0;0.0;0.0;"(114191, 114195)";bn:00014457n
plupart;1.0;0.036775106082036775;8.603199759069682E-6;"(114217, 114223)";bn:00050555n
instruction;0.0;0.0;0.0;"(114225, 114235)";bn:00020945n
syntaxe;0.0;0.0;0.0;"(114248, 114254)";bn:00062118n
rigoureuse;0.0;0.0;0.0;"(114263, 114272)";bn:00109875a
est;0.0;0.0;0.0;"(114277, 114279)";bn:00083187v
exister;1.0;0.033946251768033946;1.466107414563354E-5;"(114281, 114287)";bn:00083184v
application;0.0;0.0;0.0;"(114289, 114299)";bn:00005092n
permettre;0.0;0.0;0.0;"(114301, 114309)";bn:00082537v
générer;0.0;0.0;0.0;"(114316, 114322)";bn:00088725v
interface;0.0;0.0;0.0;"(114333, 114341)";bn:00047088n
décrire;0.0;0.0;0.0;"(114355, 114361)";bn:00082233v
chapitre;0.0;0.0;0.0;"(114368, 114375)";bn:00017730n
publier;0.0;0.0;0.0;"(114416, 114422)";bn:00084099v
web;0.0;0.0;0.0;"(114428, 114430)";bn:00080778n
colonne;0.0;0.0;0.0;"(114451, 114457)";bn:00020822n
login;1.0;0.014144271570014143;1.2726626862529114E-6;"(114459, 114463)";bn:03999118n
être;0.0;0.0;0.0;"(114465, 114468)";bn:00083187v
colonne;0.0;0.0;0.0;"(114470, 114476)";bn:00020822n
key;1.0;0.004243281471004243;1.1453964176276204E-7;"(114500, 114502)";bn:15770009n
colonne;0.0;0.0;0.0;"(114506, 114512)";bn:00020822n
statut;0.0;0.0;0.0;"(114521, 114526)";bn:00066154n
pouvoir;0.718801996672213;0.02545968882602546;5.4979028046125775E-6;"(114528, 114534)";bn:00084451v
contenir;0.0;0.0;0.0;"(114536, 114543)";bn:00083225v
valeur;0.0;0.0;0.0;"(114548, 114553)";bn:00029680n
