X ; C1 ; C11 ; C12 ; C13 ; C14 ; C15 ; C16 ; C17 ; C18 ; C19 ; C2 ; C3 ; C4 ; C5 ; C6 ; C7 ; C8 ; C9
chevron bn:03171924n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
action bn:00001127n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0
simultanés bn:00099916a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
application programming interface bn:02130401n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
ansi bn:03507104n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0
schéma de bn:00035375n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
gauche bn:00050521n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
unix bn:00079165n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00995334 ; 0.00902022 ; 0.00933126 ; 0.00902022 ; 0 ; 0 ; 0.00933126 ; 0 ; 0.00902022 ; 0 ; 0 ; 0 ; 0
windows nt bn:01409690n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
étendre bn:00085362v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
numérique bn:15182937n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
interroger bn:00032094n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
marc bn:17140087n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
avoir besoin de bn:00091028v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00248834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00248834 ; 0 ; 0.00248834 ; 0.00248834 ; 0 ; 0 ; 0
cliquer bn:00085116v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
second bn:00005460n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
époque unix bn:00124230n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
gmt bn:00040810n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
droite bn:00051291n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0096423 ; 0.00746501 ; 0.00808709 ; 0 ; 0.00777605 ; 0 ; 0.00870918 ; 0.00808709 ; 0 ; 0 ; 0 ; 0 ; 0
heure internet bn:02981905n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
vendredi bn:00036512n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0
longue bn:00106124a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
préfixe bn:00064136n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
système horaire bn:04803326n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
booléenne bn:00098690a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
monday bn:00055609n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0
année bissextile bn:00000107n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
dec bn:00017011n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
ordinal bn:00107962a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
fuseau horaire bn:00077302n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
samedi bn:00068696n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0
année 0 bn:03149812n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
août bn:00007140n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
août 2000 bn:00690237n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
minuscule bn:00098029a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
temporaire bn:00105439a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0
pear bn:03735126n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0
persistance bn:03432337n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
durée de vie bn:01120526n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0 ; 0.00124417
chocolat bn:00018639n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
sortie bn:01541423n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00248834 ; 0 ; 0.00248834 ; 0 ; 0.00248834 ; 0 ; 0.00248834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
variable d’environnement bn:00031075n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
café bn:00020414n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
annexe bn:03832754n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
poisson bn:00062612n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0
protocole bn:00021227n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
côté bn:00110607a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
cookie de session bn:00070691n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
void bn:01326821n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
configurer bn:00085667v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0
clé de session bn:03483754n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
sgbd bn:00025335n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
arrêté bn:00082277v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
rafraîchir bn:00088571v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
transmettre bn:00088164v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
fermer bn:00085170v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00248834 ; 0 ; 0 ; 0 ; 0.00248834 ; 0 ; 0.00248834 ; 0 ; 0 ; 0.00248834 ; 0 ; 0 ; 0
spécifique bn:00111002a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
réussite bn:00000870n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
fin bn:00113911a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
gestion fichiers bn:00264400n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
fichier en lecture seule bn:00066358n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
chdir bn:00821546n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
repertoire bn:00027375n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0.00124417 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
avantageux bn:00096535a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
échec bn:00018197n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00497667 ; 0 ; 0.00497667 ; 0 ; 0 ; 0 ; 0.00497667 ; 0 ; 0.00497667 ; 0.00497667 ; 0 ; 0 ; 0
basename bn:01749628n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0 ; 0
l’image bn:17143150n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
psd bn:15712791n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
bmp bn:01848933n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
débogage bn:01845297n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
absent bn:00096194a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
erreur sémantique bn:00068562n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
sémantique bn:00110347a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
code parfait bn:01137501n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
bogue bn:00064654n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084
adapter bn:00088243v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
notices bn:00058169n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
harmonieuse bn:00103983a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
modulaire bn:00106842a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0
réutilisation bn:02823226n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084
réutilisation de code bn:00205717n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
interagir bn:00089808v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
effet externe bn:00032451n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
méthodologie bn:00054633n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0
conséquent bn:03684159n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
sein bn:00012047n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
hiérarchique bn:00104156a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
parent bn:00060643n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00248834 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00248834 ; 0 ; 0 ; 0.00248834 ; 0 ; 0 ; 0.00248834
code réutilisable bn:03368223n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
corps de fonction bn:04841943n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
fatal bn:00102827a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
redéfinir bn:00092568v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
fonction de classe bn:00118742n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
variables locales bn:00958409n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00217729 ; 0 ; 0.00217729 ; 0 ; 0 ; 0 ; 0.00248834 ; 0 ; 0 ; 0 ; 0.00217729 ; 0 ; 0
garder bn:00089407v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
véhicule bn:00079675n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0
velo bn:00010248n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
hériter bn:00089736v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
cb 500 bn:00338640n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
type primitifs bn:02695430n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
enfant bn:00018346n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0
effectivement bn:00114357r ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
clonage bn:04738539n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0.00124417 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
reference bn:00001302n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
mot-clé bn:03277968n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
mot clé bn:03446421n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
résolution bn:00064528n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
self bn:03432485n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00497667 ; 0.00497667 ; 0 ; 0 ; 0 ; 0 ; 0.00497667 ; 0 ; 0.00497667 ; 0 ; 0 ; 0 ; 0.00497667
parente bn:00033359n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
être valable bn:00082706v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0
créer bn:00086008v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00497667 ; 0 ; 0.00435459 ; 0 ; 0.00435459 ; 0.00435459 ; 0 ; 0 ; 0 ; 0.00466563 ; 0 ; 0 ; 0
définie bn:00101088a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
abstraire bn:00082180v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00497667 ; 0.00497667 ; 0 ; 0 ; 0 ; 0 ; 0.00497667 ; 0 ; 0.00497667 ; 0 ; 0 ; 0 ; 0.00497667
template bn:02473997n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
acronyme récursif bn:03061784n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
utilité bn:00079399n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
imap bn:00696730n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
confusion bn:00021792n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
famille bn:00032893n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
réel bn:00066395n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00497667 ; 0.00497667 ; 0.00497667 ; 0 ; 0 ; 0.00497667 ; 0 ; 0 ; 0.00497667 ; 0 ; 0 ; 0
oeufs bn:00029914n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
supérieur bn:00111465a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
précédence bn:01410322n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
sizeof bn:03205994n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417
charset bn:00017756n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0.00124417 ; 0 ; 0 ; 0 ; 0 ; 0
champ bn:00034274n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000622084 ; 0
5b bn:13842911n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
références bn:00063236n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000311042 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
