X ; C1 ; C11 ; C12 ; C13 ; C14 ; C15 ; C16 ; C17 ; C18 ; C19 ; C2 ; C3 ; C4 ; C5 ; C6 ; C7 ; C8 ; C9
fenêtre bn:00081292n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
pilote bn:00026721n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
langage dynamique bn:01652181n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
horloge bn:00019887n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
fichier log bn:15274529n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000739645 ; 0 ; 0 ; 0 ; 0
coloration syntaxique bn:02006707n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000681663 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
texte brut bn:01848600n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
vbscript bn:02626435n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000681663 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
constante bn:14692918n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0.00222841 ; 0 ; 0 ; 0 ; 0 ; 0.0013624 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
magiques bn:00099543a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0.000535762 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
deuxième bn:00110242a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
base 16 bn:00043959n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
encore bn:00114171r ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0.000862441 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
syntax bn:03641819n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
carriage return bn:00016246n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0.0017234 ; 0 ; 0 ; 0 ; 0.0013624 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
cr bn:00006854n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000681663 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
horizontale bn:00104328a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
notation octale bn:00058598n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0.0017234 ; 0 ; 0 ; 0 ; 0.0013624 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
notation hexadécimale bn:00043958n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0.0017234 ; 0 ; 0 ; 0 ; 0.0013624 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
isolé bn:00089916v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000681663 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
chien bn:00015267n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
grace bn:00041221n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
courant bn:00107963a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0 ; 0.00207684 ; 0 ; 0 ; 0 ; 0 ; 0.0014782 ; 0 ; 0 ; 0 ; 0
auto bn:00007309n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00248911 ; 0.0014782 ; 0 ; 0 ; 0 ; 0
évolution bn:00032060n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
opération élémentaires bn:05009591n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
situer bn:00089575v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0.0017234 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00149589 ; 0 ; 0 ; 0
gauche bn:00902572n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000681663 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
intervenir bn:00089850v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
tester bn:00094888v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0.000535762 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
opérande bn:00059114n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0.000862441 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
branchement bn:00131727n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
personnaliser bn:00086177v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
préalable bn:00108973a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
février bn:00033882n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000681663 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
juillet bn:00048548n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
septembre bn:00070537n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0013624 ; 0 ; 0.0014782 ; 0 ; 0 ; 0 ; 0
octobre bn:00058593n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
novembre bn:00058192n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
décembre bn:00025645n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
manquant bn:00090161v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0013624 ; 0 ; 0 ; 0.00149589 ; 0 ; 0 ; 0
tenir de bn:00094747v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
franz kafka bn:00036274n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000739645 ; 0 ; 0 ; 0 ; 0
albert camus bn:00002458n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
molière bn:00048073n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
end bn:01899641n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
attention bn:00007020n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00461627 ; 0 ; 0 ; 0.00722394 ; 0 ; 0.0120069 ; 0.00474898 ; 0 ; 0.00552079 ; 0 ; 0 ; 0 ; 0
paire clé-valeur bn:01318211n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
key bn:15770009n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0 ; 0 ; 0.00107095 ; 0 ; 0 ; 0.00248911 ; 0 ; 0 ; 0 ; 0 ; 0
voyelle bn:00080267n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
serpents bn:00059150n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
oiseaux bn:00010605n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
jacques brel bn:03810995n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
scribe bn:00022535n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
code postal bn:00063770n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0 ; 0 ; 0 ; 0.0034662 ; 0 ; 0 ; 0 ; 0.00149589 ; 0 ; 0 ; 0
physique bn:00056996n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
français bn:00036426n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00461361 ; 0 ; 0 ; 0 ; 0.00427008 ; 0 ; 0.00542741 ; 0 ; 0 ; 0.00595681 ; 0 ; 0 ; 0.0055325
supprimer bn:00087533v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0 ; 0.00207684 ; 0 ; 0 ; 0.0013624 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
papaye bn:00016072n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
banane bn:00008268n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0.00111545 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
orange bn:00107945a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
vide bn:00113475a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
devoir bn:00091362v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00231214 ; 0 ; 0 ; 0 ; 0.00213961 ; 0 ; 0.00272109 ; 0 ; 0 ; 0.0029873 ; 0 ; 0 ; 0
virgule bn:00020937n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
chaine bn:03482967n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
bleu bn:00011477n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000739645 ; 0 ; 0 ; 0 ; 0
vert bn:00041648n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0013624 ; 0 ; 0.0014782 ; 0 ; 0 ; 0 ; 0
extérieur bn:00108059a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
total bn:00102277a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0013624 ; 0 ; 0 ; 0.00149589 ; 0 ; 0 ; 0
segment de code bn:00186041n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
point d’interrogation bn:00047210n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
nature bn:00057017n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
caractère de ponctuation bn:00003061n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
ponctuation bn:00065224n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
décoder bn:00086376v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
chiffre hexadécimaux bn:00043957n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
poster bn:00090548v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
split bn:03731386n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
figurer bn:00014691n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
groupe bn:00041942n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
civilité bn:00019387n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
art bn:00005927n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
vérification bn:00017984n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00231214 ; 0 ; 0 ; 0 ; 0.00213961 ; 0 ; 0.00272109 ; 0 ; 0 ; 0.0029873 ; 0 ; 0 ; 0
particulier bn:00073185n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
chevron bn:03171924n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
action bn:00001127n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0 ; 0 ; 0.00107095 ; 0 ; 0 ; 0 ; 0.0014782 ; 0 ; 0 ; 0 ; 0
simultanés bn:00099916a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
application programming interface bn:02130401n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
ansi bn:03507104n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
schéma de bn:00035375n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0.000535762 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
gauche bn:00050521n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0.000535762 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
unix bn:00079165n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00918485 ; 0.0175535 ; 0.0136228 ; 0.0163767 ; 0 ; 0 ; 0.0107962 ; 0 ; 0.0117045 ; 0 ; 0 ; 0 ; 0
windows nt bn:01409690n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0.000862441 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
étendre bn:00085362v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
numérique bn:15182937n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000681663 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
interroger bn:00032094n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
marc bn:17140087n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
avoir besoin de bn:00091028v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00231214 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00272109 ; 0 ; 0.00295203 ; 0.0029873 ; 0 ; 0 ; 0
cliquer bn:00085116v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0.000535762 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
second bn:00005460n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000681663 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
époque unix bn:00124230n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000681663 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
gmt bn:00040810n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000681663 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
droite bn:00051291n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00890037 ; 0.0164564 ; 0.0127714 ; 0 ; 0.00797236 ; 0 ; 0.0108035 ; 0.0183486 ; 0 ; 0 ; 0 ; 0 ; 0
heure internet bn:02981905n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000681663 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
vendredi bn:00036512n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0013624 ; 0 ; 0.0014782 ; 0 ; 0 ; 0 ; 0
longue bn:00106124a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
préfixe bn:00064136n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
système horaire bn:04803326n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
booléenne bn:00098690a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0 ; 0 ; 0.00107095 ; 0 ; 0.0013624 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
monday bn:00055609n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0013624 ; 0 ; 0.0014782 ; 0 ; 0 ; 0 ; 0
année bissextile bn:00000107n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
dec bn:00017011n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000681663 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
ordinal bn:00107962a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
fuseau horaire bn:00077302n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000681663 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
samedi bn:00068696n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0013624 ; 0 ; 0.0014782 ; 0 ; 0 ; 0 ; 0
année 0 bn:03149812n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
août bn:00007140n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
août 2000 bn:00690237n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
minuscule bn:00098029a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0.000535762 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
temporaire bn:00105439a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000739645 ; 0 ; 0 ; 0 ; 0
pear bn:03735126n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000579039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000748503 ; 0 ; 0 ; 0
persistance bn:03432337n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
durée de vie bn:01120526n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00115741 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00248911 ; 0 ; 0 ; 0 ; 0 ; 0.00138889
chocolat bn:00018639n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
sortie bn:01541423n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00231214 ; 0 ; 0.00344086 ; 0 ; 0.00213961 ; 0 ; 0.00272109 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
variable d’environnement bn:00031075n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
café bn:00020414n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
annexe bn:03832754n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000289603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
